EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
3,100,CROSS_ROW,4664406,False,False,3,False,1531,3,3,370.0,60.0,230.0,230.0,60.0,60.0,1530.0,1270.0,1450.0,1450.0,1270.0,1270.0,2040.0,1800.0,1970.0,1970.0,1800.0,1800.0,4290.0,3930.0,4110.0,4110.0,3930.0,3930.0,8470.0,7870.0,8050.0,8050.0,7870.0,7870.0
3,100,CROSS_ROW,4748305,False,False,3,False,1531,3,3,370.0,70.0,230.0,230.0,70.0,70.0,1540.0,1290.0,1460.0,1460.0,1290.0,1290.0,2060.0,1810.0,1990.0,1990.0,1810.0,1810.0,4330.0,3970.0,4150.0,4150.0,3970.0,3970.0,8550.0,7940.0,8120.0,8120.0,7940.0,7940.0
3,100,CROSS_ROW,4832203,False,False,3,False,1531,3,3,380.0,70.0,230.0,230.0,70.0,70.0,1550.0,1300.0,1480.0,1480.0,1300.0,1300.0,2070.0,1830.0,2010.0,2010.0,1830.0,1830.0,4370.0,4010.0,4180.0,4180.0,4010.0,4010.0,8620.0,8010.0,8190.0,8190.0,8010.0,8010.0
3,100,CROSS_ROW,4916101,False,False,3,False,1531,3,3,380.0,70.0,230.0,230.0,70.0,70.0,1570.0,1310.0,1490.0,1490.0,1310.0,1310.0,2090.0,1850.0,2030.0,2030.0,1850.0,1850.0,4410.0,4040.0,4220.0,4220.0,4040.0,4040.0,8700.0,8090.0,8260.0,8260.0,8090.0,8090.0
3,100,CROSS_ROW,5000000,False,False,3,False,1531,3,3,390.0,70.0,230.0,230.0,70.0,70.0,1580.0,1320.0,1500.0,1500.0,1320.0,1320.0,2110.0,1860.0,2040.0,2040.0,1860.0,1860.0,4440.0,4080.0,4260.0,4260.0,4080.0,4080.0,8780.0,8160.0,8340.0,8340.0,8160.0,8160.0
3,100,ALL_CONNECT,50000,False,False,3,False,1531,4,0,nan,nan,nan,nan,nan,nan,300.0,0.0,160.0,160.0,0.0,0.0,400.0,60.0,220.0,220.0,60.0,60.0,810.0,290.0,460.0,460.0,290.0,290.0,1540.0,690.0,870.0,870.0,690.0,690.0
3,100,ALL_CONNECT,133898,False,False,3,False,1531,4,1,50.0,50.0,nan,nan,nan,nan,480.0,100.0,270.0,270.0,100.0,100.0,640.0,190.0,360.0,360.0,190.0,190.0,1300.0,560.0,730.0,730.0,560.0,560.0,2510.0,1220.0,1400.0,1400.0,1220.0,1220.0
3,100,ALL_CONNECT,217796,False,False,3,False,1531,4,1,110.0,110.0,nan,nan,nan,nan,600.0,170.0,340.0,340.0,170.0,170.0,810.0,280.0,460.0,460.0,280.0,280.0,1650.0,750.0,930.0,930.0,750.0,750.0,3190.0,1600.0,1780.0,1780.0,1600.0,1600.0
3,100,ALL_CONNECT,301694,False,False,3,False,1531,4,2,140.0,10.0,nan,nan,nan,nan,700.0,230.0,400.0,400.0,230.0,230.0,940.0,360.0,530.0,530.0,360.0,360.0,1940.0,910.0,1090.0,1090.0,910.0,910.0,3750.0,1910.0,2080.0,2080.0,1910.0,1910.0
3,100,ALL_CONNECT,385593,False,False,3,False,1531,4,2,160.0,40.0,nan,nan,nan,nan,790.0,270.0,450.0,450.0,270.0,270.0,1060.0,430.0,600.0,600.0,430.0,430.0,2190.0,1050.0,1220.0,1220.0,1050.0,1050.0,4240.0,2170.0,2350.0,2350.0,2170.0,2170.0
3,100,ALL_CONNECT,469491,False,False,3,False,1531,4,2,180.0,50.0,nan,nan,nan,nan,870.0,320.0,490.0,490.0,320.0,320.0,1170.0,480.0,660.0,660.0,480.0,480.0,2410.0,1170.0,1350.0,1350.0,1170.0,1170.0,4680.0,2410.0,2590.0,2590.0,2410.0,2410.0
3,100,ALL_CONNECT,553389,False,False,3,False,1531,4,2,200.0,70.0,nan,nan,nan,nan,940.0,360.0,530.0,530.0,360.0,360.0,1270.0,540.0,710.0,710.0,540.0,540.0,2620.0,1280.0,1460.0,1460.0,1280.0,1280.0,5080.0,2630.0,2810.0,2810.0,2630.0,2630.0
3,100,ALL_CONNECT,637288,False,False,3,False,1531,4,3,210.0,70.0,70.0,70.0,nan,nan,1010.0,390.0,570.0,570.0,390.0,390.0,1360.0,590.0,760.0,760.0,590.0,590.0,2800.0,1390.0,1560.0,1560.0,1390.0,1390.0,5450.0,2840.0,3020.0,3020.0,2840.0,2840.0
3,100,ALL_CONNECT,721186,False,False,3,False,1531,4,3,230.0,80.0,80.0,80.0,nan,nan,1070.0,430.0,600.0,600.0,430.0,430.0,1440.0,630.0,810.0,810.0,630.0,630.0,2980.0,1480.0,1660.0,1660.0,1480.0,1480.0,5800.0,3030.0,3210.0,3210.0,3030.0,3030.0
3,100,ALL_CONNECT,805084,False,False,3,False,1531,4,3,240.0,100.0,100.0,100.0,nan,nan,1130.0,460.0,630.0,630.0,460.0,460.0,1520.0,680.0,850.0,850.0,680.0,680.0,3150.0,1580.0,1750.0,1750.0,1580.0,1580.0,6130.0,3210.0,3390.0,3390.0,3210.0,3210.0
3,100,ALL_CONNECT,888983,False,False,3,False,1531,4,3,250.0,110.0,110.0,110.0,nan,nan,1190.0,490.0,660.0,660.0,490.0,490.0,1600.0,720.0,900.0,900.0,720.0,720.0,3310.0,1660.0,1840.0,1840.0,1660.0,1660.0,6440.0,3380.0,3560.0,3560.0,3380.0,3380.0
3,100,ALL_CONNECT,972881,False,False,3,False,1531,4,3,260.0,110.0,110.0,110.0,nan,nan,1240.0,520.0,690.0,690.0,520.0,520.0,1670.0,760.0,930.0,930.0,760.0,760.0,3460.0,1750.0,1920.0,1920.0,1750.0,1750.0,6740.0,3540.0,3720.0,3720.0,3540.0,3540.0
3,100,ALL_CONNECT,1056779,False,False,3,False,1531,4,3,280.0,120.0,120.0,120.0,nan,nan,1290.0,550.0,720.0,720.0,550.0,550.0,1740.0,800.0,970.0,970.0,800.0,800.0,3600.0,1830.0,2000.0,2000.0,1830.0,1830.0,7030.0,3700.0,3880.0,3880.0,3700.0,3700.0
3,100,ALL_CONNECT,1140677,False,False,3,False,1531,4,3,290.0,130.0,130.0,130.0,nan,nan,1340.0,570.0,750.0,750.0,570.0,570.0,1810.0,830.0,1010.0,1010.0,830.0,830.0,3740.0,1900.0,2080.0,2080.0,1900.0,1900.0,7310.0,3850.0,4030.0,4030.0,3850.0,3850.0
3,100,ALL_CONNECT,1224576,False,False,3,False,1531,4,3,300.0,130.0,130.0,130.0,nan,nan,1390.0,600.0,780.0,780.0,600.0,600.0,1870.0,870.0,1050.0,1050.0,870.0,870.0,3880.0,1980.0,2150.0,2150.0,1980.0,1980.0,7570.0,3990.0,4170.0,4170.0,3990.0,3990.0
3,100,ALL_CONNECT,1308474,False,False,3,False,1531,4,3,310.0,140.0,140.0,140.0,nan,nan,1440.0,630.0,800.0,800.0,630.0,630.0,1930.0,900.0,1080.0,1080.0,900.0,900.0,4010.0,2050.0,2230.0,2230.0,2050.0,2050.0,7830.0,4130.0,4310.0,4310.0,4130.0,4130.0
3,100,ALL_CONNECT,1392372,False,False,3,False,1531,4,3,320.0,150.0,150.0,150.0,nan,nan,1480.0,650.0,830.0,830.0,650.0,650.0,1990.0,940.0,1110.0,1110.0,940.0,940.0,4130.0,2120.0,2290.0,2290.0,2120.0,2120.0,8090.0,4270.0,4450.0,4450.0,4270.0,4270.0
3,100,ALL_CONNECT,1476271,False,False,3,False,1531,4,4,320.0,0.0,150.0,150.0,0.0,0.0,1520.0,670.0,850.0,850.0,670.0,670.0,2050.0,970.0,1140.0,1140.0,970.0,970.0,4260.0,2180.0,2360.0,2360.0,2180.0,2180.0,8330.0,4400.0,4580.0,4580.0,4400.0,4400.0
3,100,ALL_CONNECT,1560169,False,False,3,False,1531,4,4,330.0,0.0,160.0,160.0,0.0,0.0,1560.0,700.0,870.0,870.0,700.0,700.0,2110.0,1000.0,1180.0,1180.0,1000.0,1000.0,4380.0,2250.0,2430.0,2430.0,2250.0,2250.0,8570.0,4530.0,4710.0,4710.0,4530.0,4530.0
3,100,ALL_CONNECT,1644067,False,False,3,False,1531,4,4,340.0,10.0,160.0,160.0,10.0,10.0,1600.0,720.0,890.0,890.0,720.0,720.0,2160.0,1030.0,1210.0,1210.0,1030.0,1030.0,4490.0,2310.0,2490.0,2490.0,2310.0,2310.0,8800.0,4650.0,4830.0,4830.0,4650.0,4650.0
3,100,ALL_CONNECT,1727966,False,False,3,False,1531,4,4,350.0,10.0,170.0,170.0,10.0,10.0,1640.0,740.0,920.0,920.0,740.0,740.0,2220.0,1060.0,1240.0,1240.0,1060.0,1060.0,4600.0,2370.0,2550.0,2550.0,2370.0,2370.0,9030.0,4780.0,4950.0,4950.0,4780.0,4780.0
3,100,ALL_CONNECT,1811864,False,False,3,False,1531,4,4,360.0,10.0,170.0,170.0,10.0,10.0,1680.0,760.0,940.0,940.0,760.0,760.0,2270.0,1090.0,1260.0,1260.0,1090.0,1090.0,4720.0,2440.0,2610.0,2610.0,2440.0,2440.0,9250.0,4900.0,5070.0,5070.0,4900.0,4900.0
3,100,ALL_CONNECT,1895762,False,False,3,False,1531,4,4,370.0,20.0,180.0,180.0,20.0,20.0,1720.0,780.0,960.0,960.0,780.0,780.0,2320.0,1120.0,1290.0,1290.0,1120.0,1120.0,4820.0,2490.0,2670.0,2670.0,2490.0,2490.0,9470.0,5010.0,5190.0,5190.0,5010.0,5010.0
3,100,ALL_CONNECT,1979661,False,False,3,False,1531,4,4,370.0,20.0,180.0,180.0,20.0,20.0,1760.0,800.0,980.0,980.0,800.0,800.0,2370.0,1140.0,1320.0,1320.0,1140.0,1140.0,4930.0,2550.0,2730.0,2730.0,2550.0,2550.0,9680.0,5130.0,5300.0,5300.0,5130.0,5130.0
3,100,ALL_CONNECT,2063559,False,False,3,False,1531,4,4,380.0,20.0,180.0,180.0,20.0,20.0,1790.0,820.0,1000.0,1000.0,820.0,820.0,2420.0,1170.0,1350.0,1350.0,1170.0,1170.0,5030.0,2610.0,2790.0,2790.0,2610.0,2610.0,9890.0,5240.0,5420.0,5420.0,5240.0,5240.0
3,100,ALL_CONNECT,2147457,False,False,3,False,1531,4,4,390.0,30.0,190.0,190.0,30.0,30.0,1830.0,840.0,1020.0,1020.0,840.0,840.0,2470.0,1200.0,1370.0,1370.0,1200.0,1200.0,5130.0,2660.0,2840.0,2840.0,2660.0,2660.0,9990.0,5350.0,5520.0,5520.0,5350.0,5350.0
3,100,ALL_CONNECT,2231355,False,False,3,False,1531,4,4,400.0,30.0,190.0,190.0,30.0,30.0,1860.0,860.0,1040.0,1040.0,860.0,860.0,2510.0,1220.0,1400.0,1400.0,1220.0,1220.0,5230.0,2720.0,2900.0,2900.0,2720.0,2720.0,9990.0,5450.0,5630.0,5630.0,5450.0,5450.0
3,100,ALL_CONNECT,2315254,False,False,3,False,1531,4,4,400.0,30.0,200.0,200.0,30.0,30.0,1900.0,880.0,1060.0,1060.0,880.0,880.0,2560.0,1250.0,1430.0,1430.0,1250.0,1250.0,5330.0,2770.0,2950.0,2950.0,2770.0,2770.0,9990.0,5560.0,5740.0,5740.0,5560.0,5560.0
3,100,ALL_CONNECT,2399152,False,False,3,False,1531,4,4,410.0,40.0,200.0,200.0,40.0,40.0,1930.0,900.0,1070.0,1070.0,900.0,900.0,2610.0,1270.0,1450.0,1450.0,1270.0,1270.0,5430.0,2820.0,3000.0,3000.0,2820.0,2820.0,9990.0,5660.0,5840.0,5840.0,5660.0,5660.0
3,100,ALL_CONNECT,2483050,False,False,3,False,1531,4,4,420.0,40.0,200.0,200.0,40.0,40.0,1960.0,920.0,1090.0,1090.0,920.0,920.0,2650.0,1300.0,1470.0,1470.0,1300.0,1300.0,5520.0,2880.0,3050.0,3050.0,2880.0,2880.0,9990.0,5760.0,5940.0,5940.0,5760.0,5760.0
3,100,ALL_CONNECT,2566949,False,False,3,False,1531,4,4,420.0,40.0,210.0,210.0,40.0,40.0,2000.0,930.0,1110.0,1110.0,930.0,930.0,2690.0,1320.0,1500.0,1500.0,1320.0,1320.0,5610.0,2930.0,3100.0,3100.0,2930.0,2930.0,9990.0,5860.0,6040.0,6040.0,5860.0,5860.0
3,100,ALL_CONNECT,2650847,False,False,3,False,1531,4,4,430.0,50.0,210.0,210.0,50.0,50.0,2030.0,950.0,1130.0,1130.0,950.0,950.0,2740.0,1350.0,1520.0,1520.0,1350.0,1350.0,5710.0,2980.0,3150.0,3150.0,2980.0,2980.0,9990.0,5960.0,6140.0,6140.0,5960.0,5960.0
3,100,ALL_CONNECT,2734745,False,False,3,False,1531,4,4,440.0,50.0,210.0,210.0,50.0,50.0,2060.0,970.0,1140.0,1140.0,970.0,970.0,2780.0,1370.0,1550.0,1550.0,1370.0,1370.0,5800.0,3030.0,3200.0,3200.0,3030.0,3030.0,9990.0,6060.0,6240.0,6240.0,6060.0,6060.0
3,100,ALL_CONNECT,2818644,False,False,3,False,1531,4,4,440.0,50.0,220.0,220.0,50.0,50.0,2090.0,980.0,1160.0,1160.0,980.0,980.0,2820.0,1390.0,1570.0,1570.0,1390.0,1390.0,5880.0,3070.0,3250.0,3250.0,3070.0,3070.0,9990.0,6160.0,6330.0,6330.0,6160.0,6160.0
3,100,ALL_CONNECT,2902542,False,False,3,False,1531,4,4,450.0,60.0,220.0,220.0,60.0,60.0,2120.0,1000.0,1180.0,1180.0,1000.0,1000.0,2860.0,1410.0,1590.0,1590.0,1410.0,1410.0,5970.0,3120.0,3300.0,3300.0,3120.0,3120.0,9990.0,6250.0,6430.0,6430.0,6250.0,6250.0
3,100,ALL_CONNECT,2986440,False,False,3,False,1531,4,4,450.0,60.0,220.0,220.0,60.0,60.0,2150.0,1020.0,1190.0,1190.0,1020.0,1020.0,2900.0,1440.0,1610.0,1610.0,1440.0,1440.0,6060.0,3170.0,3350.0,3350.0,3170.0,3170.0,9990.0,6340.0,6520.0,6520.0,6340.0,6340.0
3,100,ALL_CONNECT,3070338,False,False,3,False,1531,4,4,460.0,60.0,230.0,230.0,60.0,60.0,2180.0,1030.0,1210.0,1210.0,1030.0,1030.0,2940.0,1460.0,1640.0,1640.0,1460.0,1460.0,6140.0,3210.0,3390.0,3390.0,3210.0,3210.0,9990.0,6440.0,6610.0,6610.0,6440.0,6440.0
3,100,ALL_CONNECT,3154237,False,False,3,False,1531,4,4,470.0,70.0,230.0,230.0,70.0,70.0,2210.0,1050.0,1230.0,1230.0,1050.0,1050.0,2980.0,1480.0,1660.0,1660.0,1480.0,1480.0,6230.0,3260.0,3440.0,3440.0,3260.0,3260.0,9990.0,6530.0,6700.0,6700.0,6530.0,6530.0
3,100,ALL_CONNECT,3238135,False,False,3,False,1531,4,4,470.0,70.0,230.0,230.0,70.0,70.0,2240.0,1070.0,1240.0,1240.0,1070.0,1070.0,3020.0,1500.0,1680.0,1680.0,1500.0,1500.0,6310.0,3310.0,3480.0,3480.0,3310.0,3310.0,9990.0,6620.0,6790.0,6790.0,6620.0,6620.0
3,100,ALL_CONNECT,3322033,False,False,3,False,1531,4,4,480.0,70.0,240.0,240.0,70.0,70.0,2270.0,1080.0,1260.0,1260.0,1080.0,1080.0,3060.0,1520.0,1700.0,1700.0,1520.0,1520.0,6390.0,3350.0,3530.0,3530.0,3350.0,3350.0,9990.0,6700.0,6880.0,6880.0,6700.0,6700.0
3,100,ALL_CONNECT,3405932,False,False,3,False,1531,4,4,480.0,70.0,240.0,240.0,70.0,70.0,2300.0,1100.0,1270.0,1270.0,1100.0,1100.0,3100.0,1540.0,1720.0,1720.0,1540.0,1540.0,6470.0,3390.0,3570.0,3570.0,3390.0,3390.0,9990.0,6790.0,6970.0,6970.0,6790.0,6790.0
3,100,ALL_CONNECT,3489830,False,False,3,False,1531,4,4,490.0,80.0,240.0,240.0,80.0,80.0,2320.0,1110.0,1290.0,1290.0,1110.0,1110.0,3140.0,1570.0,1740.0,1740.0,1570.0,1570.0,6550.0,3440.0,3620.0,3620.0,3440.0,3440.0,9990.0,6880.0,7060.0,7060.0,6880.0,6880.0
3,100,ALL_CONNECT,3573728,False,False,3,False,1531,4,4,500.0,80.0,240.0,240.0,80.0,80.0,2350.0,1130.0,1300.0,1300.0,1130.0,1130.0,3170.0,1590.0,1760.0,1760.0,1590.0,1590.0,6630.0,3480.0,3660.0,3660.0,3480.0,3480.0,9990.0,6960.0,7140.0,7140.0,6960.0,6960.0
3,100,ALL_CONNECT,3657627,False,False,3,False,1531,4,4,500.0,80.0,250.0,250.0,80.0,80.0,2380.0,1140.0,1320.0,1320.0,1140.0,1140.0,3210.0,1610.0,1780.0,1780.0,1610.0,1610.0,6710.0,3520.0,3700.0,3700.0,3520.0,3520.0,9990.0,7050.0,7230.0,7230.0,7050.0,7050.0
3,100,ALL_CONNECT,3741525,False,False,3,False,1531,4,4,510.0,80.0,250.0,250.0,80.0,80.0,2400.0,1160.0,1330.0,1330.0,1160.0,1160.0,3250.0,1630.0,1800.0,1800.0,1630.0,1630.0,6790.0,3570.0,3740.0,3740.0,3570.0,3570.0,9990.0,7130.0,7310.0,7310.0,7130.0,7130.0
3,100,ALL_CONNECT,3825423,False,False,3,False,1531,4,4,510.0,90.0,250.0,250.0,90.0,90.0,2430.0,1170.0,1350.0,1350.0,1170.0,1170.0,3280.0,1650.0,1820.0,1820.0,1650.0,1650.0,6860.0,3610.0,3780.0,3780.0,3610.0,3610.0,9990.0,7210.0,7390.0,7390.0,7210.0,7210.0
3,100,ALL_CONNECT,3909322,False,False,3,False,1531,4,4,520.0,90.0,260.0,260.0,90.0,90.0,2460.0,1190.0,1360.0,1360.0,1190.0,1190.0,3320.0,1660.0,1840.0,1840.0,1660.0,1660.0,6940.0,3650.0,3830.0,3830.0,3650.0,3650.0,9990.0,7300.0,7470.0,7470.0,7300.0,7300.0
3,100,ALL_CONNECT,3993220,False,False,3,False,1531,4,4,520.0,90.0,260.0,260.0,90.0,90.0,2480.0,1200.0,1380.0,1380.0,1200.0,1200.0,3350.0,1680.0,1860.0,1860.0,1680.0,1680.0,7010.0,3690.0,3870.0,3870.0,3690.0,3690.0,9990.0,7380.0,7550.0,7550.0,7380.0,7380.0
3,100,ALL_CONNECT,4077118,False,False,3,False,1531,4,4,530.0,100.0,260.0,260.0,100.0,100.0,2510.0,1210.0,1390.0,1390.0,1210.0,1210.0,3390.0,1700.0,1880.0,1880.0,1700.0,1700.0,7090.0,3730.0,3910.0,3910.0,3730.0,3730.0,9990.0,7460.0,7630.0,7630.0,7460.0,7460.0
3,100,ALL_CONNECT,4161016,False,False,3,False,1531,4,4,530.0,100.0,260.0,260.0,100.0,100.0,2530.0,1230.0,1400.0,1400.0,1230.0,1230.0,3420.0,1720.0,1900.0,1900.0,1720.0,1720.0,7160.0,3770.0,3950.0,3950.0,3770.0,3770.0,9990.0,7540.0,7710.0,7710.0,7540.0,7540.0
3,100,ALL_CONNECT,4244915,False,False,3,False,1531,4,4,540.0,100.0,270.0,270.0,100.0,100.0,2560.0,1240.0,1420.0,1420.0,1240.0,1240.0,3460.0,1740.0,1920.0,1920.0,1740.0,1740.0,7230.0,3810.0,3990.0,3990.0,3810.0,3810.0,9990.0,7610.0,7790.0,7790.0,7610.0,7610.0
3,100,ALL_CONNECT,4328813,False,False,3,False,1531,4,4,540.0,100.0,270.0,270.0,100.0,100.0,2580.0,1250.0,1430.0,1430.0,1250.0,1250.0,3490.0,1760.0,1940.0,1940.0,1760.0,1760.0,7310.0,3850.0,4030.0,4030.0,3850.0,3850.0,9990.0,7690.0,7870.0,7870.0,7690.0,7690.0
3,100,ALL_CONNECT,4412711,False,False,3,False,1531,4,4,550.0,110.0,270.0,270.0,110.0,110.0,2610.0,1270.0,1440.0,1440.0,1270.0,1270.0,3520.0,1780.0,1960.0,1960.0,1780.0,1780.0,7380.0,3890.0,4060.0,4060.0,3890.0,3890.0,9990.0,7770.0,7950.0,7950.0,7770.0,7770.0
3,100,ALL_CONNECT,4496610,False,False,3,False,1531,4,4,550.0,110.0,270.0,270.0,110.0,110.0,2630.0,1280.0,1460.0,1460.0,1280.0,1280.0,3560.0,1800.0,1970.0,1970.0,1800.0,1800.0,7450.0,3920.0,4100.0,4100.0,3920.0,3920.0,9990.0,7850.0,8020.0,8020.0,7850.0,7850.0
3,100,ALL_CONNECT,4580508,False,False,3,False,1531,4,4,560.0,110.0,280.0,280.0,110.0,110.0,2660.0,1290.0,1470.0,1470.0,1290.0,1290.0,3590.0,1810.0,1990.0,1990.0,1810.0,1810.0,7520.0,3960.0,4140.0,4140.0,3960.0,3960.0,9990.0,7920.0,8100.0,8100.0,7920.0,7920.0
3,100,ALL_CONNECT,4664406,False,False,3,False,1531,4,4,560.0,110.0,280.0,280.0,110.0,110.0,2680.0,1310.0,1480.0,1480.0,1310.0,1310.0,3620.0,1830.0,2010.0,2010.0,1830.0,1830.0,7590.0,4000.0,4180.0,4180.0,4000.0,4000.0,9990.0,8000.0,8180.0,8180.0,8000.0,8000.0
3,100,ALL_CONNECT,4748305,False,False,3,False,1531,4,4,570.0,110.0,280.0,280.0,110.0,110.0,2700.0,1320.0,1500.0,1500.0,1320.0,1320.0,3650.0,1850.0,2030.0,2030.0,1850.0,1850.0,7660.0,4040.0,4210.0,4210.0,4040.0,4040.0,9990.0,8070.0,8250.0,8250.0,8070.0,8070.0
3,100,ALL_CONNECT,4832203,False,False,3,False,1531,4,4,570.0,120.0,280.0,280.0,120.0,120.0,2730.0,1330.0,1510.0,1510.0,1330.0,1330.0,3690.0,1870.0,2040.0,2040.0,1870.0,1870.0,7730.0,4070.0,4250.0,4250.0,4070.0,4070.0,9990.0,8150.0,8320.0,8320.0,8150.0,8150.0
3,100,ALL_CONNECT,4916101,False,False,3,False,1531,4,4,580.0,120.0,290.0,290.0,120.0,120.0,2750.0,1350.0,1520.0,1520.0,1350.0,1350.0,3720.0,1880.0,2060.0,2060.0,1880.0,1880.0,7790.0,4110.0,4290.0,4290.0,4110.0,4110.0,9990.0,8220.0,8400.0,8400.0,8220.0,8220.0
3,100,ALL_CONNECT,5000000,False,False,3,False,1531,4,4,580.0,120.0,290.0,290.0,120.0,120.0,2770.0,1360.0,1540.0,1540.0,1360.0,1360.0,3750.0,1900.0,2080.0,2080.0,1900.0,1900.0,7860.0,4150.0,4320.0,4320.0,4150.0,4150.0,9990.0,8290.0,8470.0,8470.0,8290.0,8290.0
4,100,MINIMAL,50000,False,False,4,False,1531,3,0,nan,nan,nan,nan,nan,nan,160.0,90.0,160.0,160.0,90.0,90.0,230.0,20.0,230.0,230.0,150.0,20.0,460.0,270.0,460.0,460.0,390.0,270.0,880.0,690.0,880.0,880.0,820.0,690.0
4,100,MINIMAL,133898,False,False,4,False,1531,3,0,nan,nan,nan,nan,nan,nan,270.0,70.0,270.0,270.0,200.0,70.0,370.0,170.0,370.0,370.0,290.0,170.0,740.0,560.0,740.0,740.0,680.0,560.0,1420.0,1230.0,1420.0,1420.0,1370.0,1230.0
4,100,MINIMAL,217796,False,False,4,False,1531,3,0,nan,nan,nan,nan,nan,nan,350.0,150.0,350.0,350.0,280.0,150.0,460.0,270.0,460.0,460.0,390.0,270.0,940.0,750.0,940.0,940.0,880.0,750.0,1800.0,1620.0,1800.0,1800.0,1770.0,1620.0
4,100,MINIMAL,301694,False,False,4,False,1531,3,1,10.0,10.0,nan,nan,10.0,10.0,400.0,210.0,400.0,400.0,340.0,210.0,540.0,350.0,540.0,540.0,470.0,350.0,1100.0,920.0,1100.0,1100.0,1050.0,920.0,2110.0,1930.0,2110.0,2110.0,2090.0,1930.0
4,100,MINIMAL,385593,False,False,4,False,1531,3,1,30.0,30.0,nan,nan,30.0,30.0,450.0,260.0,450.0,450.0,390.0,260.0,610.0,420.0,610.0,610.0,540.0,420.0,1240.0,1050.0,1240.0,1240.0,1190.0,1050.0,2380.0,2200.0,2380.0,2380.0,2370.0,2200.0
4,100,MINIMAL,469491,False,False,4,False,1531,3,2,70.0,50.0,70.0,70.0,50.0,50.0,500.0,310.0,500.0,500.0,440.0,310.0,670.0,480.0,670.0,670.0,610.0,480.0,1360.0,1180.0,1360.0,1360.0,1320.0,1180.0,2620.0,2440.0,2620.0,2620.0,2620.0,2440.0
4,100,MINIMAL,553389,False,False,4,False,1531,3,2,90.0,70.0,90.0,90.0,70.0,70.0,540.0,350.0,540.0,540.0,490.0,350.0,720.0,540.0,720.0,720.0,660.0,540.0,1480.0,1290.0,1480.0,1480.0,1440.0,1290.0,2850.0,2670.0,2850.0,2850.0,2850.0,2670.0
4,100,MINIMAL,637288,False,False,4,False,1531,3,2,100.0,80.0,100.0,100.0,80.0,80.0,580.0,390.0,580.0,580.0,530.0,390.0,770.0,590.0,770.0,770.0,720.0,590.0,1580.0,1400.0,1580.0,1580.0,1550.0,1400.0,3070.0,2870.0,3050.0,3050.0,3070.0,2870.0
4,100,MINIMAL,721186,False,False,4,False,1531,3,2,110.0,90.0,110.0,110.0,90.0,90.0,610.0,430.0,610.0,610.0,560.0,430.0,820.0,640.0,820.0,820.0,770.0,640.0,1680.0,1500.0,1680.0,1680.0,1650.0,1500.0,3270.0,3070.0,3250.0,3250.0,3270.0,3070.0
4,100,MINIMAL,805084,False,False,4,False,1531,3,2,120.0,100.0,120.0,120.0,100.0,100.0,650.0,460.0,650.0,650.0,600.0,460.0,870.0,680.0,870.0,870.0,810.0,680.0,1770.0,1590.0,1770.0,1770.0,1750.0,1590.0,3450.0,3250.0,3430.0,3430.0,3450.0,3250.0
4,100,MINIMAL,888983,False,False,4,False,1531,3,2,130.0,110.0,130.0,130.0,110.0,110.0,680.0,490.0,680.0,680.0,630.0,490.0,910.0,720.0,910.0,910.0,860.0,720.0,1860.0,1680.0,1860.0,1860.0,1840.0,1680.0,3630.0,3420.0,3600.0,3600.0,3630.0,3420.0
4,100,MINIMAL,972881,False,False,4,False,1531,3,2,140.0,120.0,140.0,140.0,120.0,120.0,710.0,520.0,710.0,710.0,660.0,520.0,950.0,760.0,950.0,950.0,900.0,760.0,1950.0,1770.0,1950.0,1950.0,1930.0,1770.0,3800.0,3590.0,3770.0,3770.0,3800.0,3590.0
4,100,MINIMAL,1056779,False,False,4,False,1531,3,2,150.0,130.0,150.0,150.0,130.0,130.0,740.0,550.0,740.0,740.0,700.0,550.0,990.0,800.0,990.0,990.0,940.0,800.0,2030.0,1850.0,2030.0,2030.0,2010.0,1850.0,3970.0,3750.0,3930.0,3930.0,3970.0,3750.0
4,100,MINIMAL,1140677,False,False,4,False,1531,3,2,160.0,140.0,160.0,160.0,140.0,140.0,760.0,580.0,760.0,760.0,720.0,580.0,1020.0,840.0,1020.0,1020.0,980.0,840.0,2110.0,1920.0,2110.0,2110.0,2090.0,1920.0,4130.0,3900.0,4080.0,4080.0,4130.0,3900.0
4,100,MINIMAL,1224576,False,False,4,False,1531,3,2,160.0,150.0,160.0,160.0,150.0,150.0,790.0,600.0,790.0,790.0,750.0,600.0,1060.0,880.0,1060.0,1060.0,1020.0,880.0,2180.0,2000.0,2180.0,2180.0,2170.0,2000.0,4280.0,4050.0,4230.0,4230.0,4280.0,4050.0
