Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,MINIMAL
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v3.csv
EW_JAMMER_ACTUAL_BW_AREA,2

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
793,7930.0,0.0,13,R3,A1,True,2607415.234905917,500000.0,2,True
793,7930.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
793,7930.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
793,7930.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
794,7940.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
794,7940.0,0.0,13,M1,R2,True,2309391.4643173767,1000000.0,2,True
794,7940.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
794,7940.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
794,7940.0,0.0,13,R1,S1,True,2158122.1001875075,500000.0,2,True
794,7940.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
794,7940.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
794,7940.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
794,7940.0,0.0,13,R3,A1,True,2601686.2528946637,500000.0,2,True
794,7940.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
794,7940.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
794,7940.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
795,7950.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
795,7950.0,0.0,13,M1,R2,True,2302368.7539338833,1000000.0,2,True
795,7950.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
795,7950.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
795,7950.0,0.0,13,R1,S1,True,2150451.7169188643,500000.0,2,True
795,7950.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
795,7950.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
795,7950.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
795,7950.0,0.0,13,R3,A1,True,2595935.4417129494,500000.0,2,True
795,7950.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
795,7950.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
795,7950.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
796,7960.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
796,7960.0,0.0,13,M1,R2,True,2295313.559768583,1000000.0,2,True
796,7960.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
796,7960.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
796,7960.0,0.0,13,R1,S1,True,2142744.1115049426,500000.0,2,True
796,7960.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
796,7960.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
796,7960.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
796,7960.0,0.0,13,R3,A1,True,2590162.6444223146,500000.0,2,True
796,7960.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
796,7960.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
796,7960.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
797,7970.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
797,7970.0,0.0,13,M1,R2,True,2288225.6013435586,1000000.0,2,True
797,7970.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
797,7970.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
797,7970.0,0.0,13,R1,S1,True,2134998.9677398736,500000.0,2,True
797,7970.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
797,7970.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
797,7970.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
797,7970.0,0.0,13,R3,A1,True,2584367.702508491,500000.0,2,True
797,7970.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
797,7970.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
797,7970.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
798,7980.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
798,7980.0,0.0,13,M1,R2,True,2281104.5948741026,1000000.0,2,True
798,7980.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
798,7980.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
798,7980.0,0.0,13,R1,S1,True,2127215.9662762852,500000.0,2,True
798,7980.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
798,7980.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
798,7980.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
798,7980.0,0.0,13,R3,A1,True,2578550.455862622,500000.0,2,True
798,7980.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
798,7980.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
798,7980.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
799,7990.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
799,7990.0,0.0,13,M1,R2,True,2273950.253224877,1000000.0,2,True
799,7990.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
799,7990.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
799,7990.0,0.0,13,R1,S1,True,2119394.7846111157,500000.0,2,True
799,7990.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
799,7990.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
799,7990.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
799,7990.0,0.0,13,R3,A1,True,2572710.7427622313,500000.0,2,True
799,7990.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
799,7990.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
799,7990.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
800,8000.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
800,8000.0,0.0,13,M1,R2,True,2266762.2858656077,1000000.0,2,True
800,8000.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
800,8000.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
800,8000.0,0.0,13,R1,S1,True,2111535.0970727275,500000.0,2,True
800,8000.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
800,8000.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
800,8000.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
800,8000.0,0.0,13,R3,A1,True,2566848.399852006,500000.0,2,True
800,8000.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
800,8000.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
800,8000.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
801,8010.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
801,8010.0,0.0,13,M1,R2,True,2259540.398826308,1000000.0,2,True
801,8010.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
801,8010.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
801,8010.0,0.0,13,R1,S1,True,2103636.5748093924,500000.0,2,True
801,8010.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
801,8010.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
801,8010.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
801,8010.0,0.0,13,R3,A1,True,2560963.2621243414,500000.0,2,True
801,8010.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
801,8010.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
801,8010.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
802,8020.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
802,8020.0,0.0,13,M1,R2,True,2252284.2946521346,1000000.0,2,True
802,8020.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
802,8020.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
802,8020.0,0.0,13,R1,S1,True,2095698.885779268,500000.0,2,True
802,8020.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
802,8020.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
802,8020.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
802,8020.0,0.0,13,R3,A1,True,2555055.1628996725,500000.0,2,True
802,8020.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
802,8020.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
802,8020.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
803,8030.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
803,8030.0,0.0,13,M1,R2,True,2244993.672357746,1000000.0,2,True
803,8030.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
803,8030.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
803,8030.0,0.0,13,R1,S1,True,2087721.6947419338,500000.0,2,True
803,8030.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
803,8030.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
803,8030.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
803,8030.0,0.0,13,R3,A1,True,2549123.9338065735,500000.0,2,True
803,8030.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
803,8030.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
803,8030.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
804,8040.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
804,8040.0,0.0,13,M1,R2,True,2237668.2273812965,1000000.0,2,True
804,8040.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
804,8040.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
804,8040.0,0.0,13,R1,S1,True,2079704.663251671,500000.0,2,True
804,8040.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
804,8040.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
804,8040.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
804,8040.0,0.0,13,R3,A1,True,2543169.404761647,500000.0,2,True
804,8040.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
804,8040.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
804,8040.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
805,8050.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
805,8050.0,0.0,13,M1,R2,True,2230307.6515380135,1000000.0,2,True
805,8050.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
805,8050.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
805,8050.0,0.0,13,R1,S1,True,2071647.449652553,500000.0,2,True
805,8050.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
805,8050.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
805,8050.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
805,8050.0,0.0,13,R3,A1,True,2537191.4039491653,500000.0,2,True
805,8050.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
805,8050.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
805,8050.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
806,8060.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
806,8060.0,0.0,13,M1,R2,True,2222911.6329733976,1000000.0,2,True
806,8060.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
806,8060.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
806,8060.0,0.0,13,R1,S1,True,2063549.7090754877,500000.0,2,True
806,8060.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
806,8060.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
806,8060.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
806,8060.0,0.0,13,R3,A1,True,2531189.7578005204,500000.0,2,True
806,8060.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
806,8060.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
806,8060.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
807,8070.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
807,8070.0,0.0,13,M1,R2,True,2215479.856116042,1000000.0,2,True
807,8070.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
807,8070.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
807,8070.0,0.0,13,R1,S1,True,2055411.0934373715,500000.0,2,True
807,8070.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
807,8070.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
807,8070.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
807,8070.0,0.0,13,R3,A1,True,2525164.290973443,500000.0,2,True
807,8070.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
807,8070.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
807,8070.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
808,8080.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
808,8080.0,0.0,13,M1,R2,True,2208012.001630091,1000000.0,2,True
808,8080.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
808,8080.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
808,8080.0,0.0,13,R1,S1,True,2047231.2514425032,500000.0,2,True
808,8080.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
808,8080.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
808,8080.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
808,8080.0,0.0,13,R3,A1,True,2519114.8263309603,500000.0,2,True
808,8080.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
808,8080.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
808,8080.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
809,8090.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
809,8090.0,0.0,13,M1,R2,True,2200507.7463674042,1000000.0,2,True
809,8090.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
809,8090.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
809,8090.0,0.0,13,R1,S1,True,2039009.8285863681,500000.0,2,True
809,8090.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
809,8090.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
809,8090.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
809,8090.0,0.0,13,R3,A1,True,2513041.1849201685,500000.0,2,True
809,8090.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
809,8090.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
809,8090.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
810,8100.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
810,8100.0,0.0,13,M1,R2,True,2192966.7633193443,1000000.0,2,True
810,8100.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
810,8100.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
810,8100.0,0.0,13,R1,S1,True,2030746.4671620056,500000.0,2,True
810,8100.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
810,8100.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
810,8100.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
810,8100.0,0.0,13,R3,A1,True,2506943.185950805,500000.0,2,True
810,8100.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
810,8100.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
810,8100.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
811,8110.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
811,8110.0,0.0,13,M1,R2,True,2185388.7215683353,1000000.0,2,True
811,8110.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
811,8110.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
811,8110.0,0.0,13,R1,S1,True,2022440.806269103,500000.0,2,True
811,8110.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
811,8110.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
811,8110.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
811,8110.0,0.0,13,R3,A1,True,2500820.646773518,500000.0,2,True
811,8110.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
811,8110.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
811,8110.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
812,8120.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
812,8120.0,0.0,13,M1,R2,True,2177773.2862391057,1000000.0,2,True
812,8120.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
812,8120.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
812,8120.0,0.0,13,R1,S1,True,2014092.4818260607,500000.0,2,True
812,8120.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
812,8120.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
812,8120.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
812,8120.0,0.0,13,R3,A1,True,2494673.3828580114,500000.0,2,True
812,8120.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
812,8120.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
812,8120.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
813,8130.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
813,8130.0,0.0,13,M1,R2,True,2170120.1184497317,1000000.0,2,True
813,8130.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
813,8130.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
813,8130.0,0.0,13,R1,S1,True,2005701.1265850656,500000.0,2,True
813,8130.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
813,8130.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
813,8130.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
813,8130.0,0.0,13,R3,A1,True,2488501.2077708864,500000.0,2,True
813,8130.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
813,8130.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
813,8130.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
814,8140.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
814,8140.0,0.0,13,M1,R2,True,2162428.8752624183,1000000.0,2,True
814,8140.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
814,8140.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
814,8140.0,0.0,13,R1,S1,True,1997266.370150626,500000.0,2,True
814,8140.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
814,8140.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
814,8140.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
814,8140.0,0.0,13,R3,A1,True,2482303.933153323,500000.0,2,True
814,8140.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
814,8140.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
814,8140.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
815,8150.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
815,8150.0,0.0,13,M1,R2,True,2154699.209634156,1000000.0,2,True
815,8150.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
815,8150.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
815,8150.0,0.0,13,R1,S1,True,1988787.8390015305,500000.0,2,True
815,8150.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
815,8150.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
815,8150.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
815,8150.0,0.0,13,R3,A1,True,2476081.3686985257,500000.0,2,True
815,8150.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
815,8150.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
815,8150.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
816,8160.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
816,8160.0,0.0,13,M1,R2,True,2146930.7703672033,1000000.0,2,True
816,8160.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
816,8160.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
816,8160.0,0.0,13,R1,S1,True,1980265.1565166442,500000.0,2,True
816,8160.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
816,8160.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
816,8160.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
816,8160.0,0.0,13,R3,A1,True,2469833.322128941,500000.0,2,True
816,8160.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
816,8160.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
816,8160.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
817,8170.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
817,8170.0,0.0,13,M1,R2,True,2139123.202059447,1000000.0,2,True
817,8170.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
817,8170.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
817,8170.0,0.0,13,R1,S1,True,1971697.9430046864,500000.0,2,True
817,8170.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
817,8170.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
817,8170.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
817,8170.0,0.0,13,R3,A1,True,2463559.5991732823,500000.0,2,True
817,8170.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
817,8170.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
817,8170.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
818,8180.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
818,8180.0,0.0,13,M1,R2,True,2131276.1450547404,1000000.0,2,True
818,8180.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
818,8180.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
818,8180.0,0.0,13,R1,S1,True,1963085.8157383057,500000.0,2,True
818,8180.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
818,8180.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
818,8180.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
818,8180.0,0.0,13,R3,A1,True,2457260.0035433304,500000.0,2,True
818,8180.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
818,8180.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
818,8180.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
819,8190.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
819,8190.0,0.0,13,M1,R2,True,2123389.23539315,1000000.0,2,True
819,8190.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
819,8190.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
819,8190.0,0.0,13,R1,S1,True,1954428.388992675,500000.0,2,True
819,8190.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
819,8190.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
819,8190.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
819,8190.0,0.0,13,R3,A1,True,2450934.336910563,500000.0,2,True
819,8190.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
819,8190.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
819,8190.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
820,8200.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
820,8200.0,0.0,13,M1,R2,True,2115462.1047612936,1000000.0,2,True
820,8200.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
820,8200.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
820,8200.0,0.0,13,R1,S1,True,1945725.274088931,500000.0,2,True
820,8200.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
820,8200.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
820,8200.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
820,8200.0,0.0,13,R3,A1,True,2444582.398882515,500000.0,2,True
820,8200.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
820,8200.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
820,8200.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
821,8210.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
821,8210.0,0.0,13,M1,R2,True,2107494.3804427073,1000000.0,2,True
821,8210.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
821,8210.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
821,8210.0,0.0,13,R1,S1,True,1936976.0794427595,500000.0,2,True
821,8210.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
821,8210.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
821,8210.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
821,8210.0,0.0,13,R3,A1,True,2438203.9869790035,500000.0,2,True
821,8210.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
821,8210.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
821,8210.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
822,8220.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
822,8220.0,0.0,13,M1,R2,True,2099485.6852683458,1000000.0,2,True
822,8220.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
822,8220.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
822,8220.0,0.0,13,R1,S1,True,1928180.4106184195,500000.0,2,True
822,8220.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
822,8220.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
822,8220.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
822,8220.0,0.0,13,R3,A1,True,2431798.8966081254,500000.0,2,True
822,8220.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
822,8220.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
822,8220.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
823,8230.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
823,8230.0,0.0,13,M1,R2,True,2091435.6375672664,1000000.0,2,True
