EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,network_capacity_type,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,r1_bpsk_m,r2_bpsk_m,r1_qpsk_m,r2_qpsk_m,r1_16qam_m,r2_16qam_m,r1_64qam_m,r2_64qam_m
1,160,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,710.0,120.0,2610.0,2120.0,3450.0,2990.0,7180.0,6520.0,9990.0,9990.0
1,160,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,70.0,70.0,260.0,10.0,360.0,100.0,730.0,460.0,1390.0,1110.0
1,160,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,150.0,33.54101966249684,580.0,310.0,780.0,510.0,1600.0,1310.0,3110.0,2760.0
1,160,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,710.0,200.0,2610.0,2180.0,3450.0,3050.0,7180.0,5584.5797738057245,9990.0,5584.5797738057245
1,170,MINIMAL,SMALL,False,False,1,False,1531,3,1,70.0,70.0,280.0,20.0,390.0,110.0,790.0000000000001,500.00000000000006,1500.0,1200.0
1,170,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,160.0,160.0,630.0,340.0,840.0,550.0,1710.0,1410.0000000000002,3309.9999999999995,2969.9999999999995
1,170,MINIMAL,LARGE,False,False,1,False,1531,3,3,750.0,280.0,2770.0,2360.0,3670.0000000000005,3290.0,7639.999999999999,7140.0,9990.0,9990.0
1,170,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,70.0,70.0,270.0,0.0,380.0,100.0,770.0,480.00000000000006,1479.9999999999998,1160.0
1,170,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,160.0,160.0,620.0,320.0,820.0,520.0,1700.0,1360.0,3309.9999999999995,2880.0
1,170,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,750.0,120.00000000000001,2770.0,2250.0,3670.0000000000005,3170.0,7639.999999999999,6939.999999999999,9990.0,9990.0
1,170,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,70.0,70.0,280.0,10.0,380.0,110.0,780.0,490.0,1479.9999999999998,1180.0
1,170,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,160.0,33.54101966249684,620.0,330.0,830.0000000000001,540.0,1700.0,1390.0,3309.9999999999995,2930.0
1,170,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,750.0,210.0,2770.0,2310.0,3670.0000000000005,3240.0,7639.999999999999,5584.579773805725,9990.0,5584.579773805725
1,180,MINIMAL,SMALL,False,False,1,False,1531,3,1,80.0,80.0,300.00000000000006,20.000000000000004,410.00000000000006,120.00000000000001,840.0,530.0000000000001,1580.0000000000002,1270.0000000000002
1,180,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,170.0,170.0,670.0000000000001,360.00000000000006,890.0000000000002,580.0000000000001,1810.0000000000002,1490.0000000000002,3499.9999999999995,3150.0000000000005
1,180,MINIMAL,LARGE,False,False,1,False,1531,3,3,790.0000000000001,300.00000000000006,2940.0,2500.0000000000005,3890.0,3480.0000000000005,8090.0,7570.000000000002,9990.000000000002,9990.0
1,180,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,80.0,80.0,290.0,0.0,400.0000000000001,110.00000000000001,820.0000000000001,510.0000000000001,1560.0,1230.0000000000002
1,180,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,170.0,170.0,650.0,340.00000000000006,870.0000000000001,560.0000000000001,1800.0,1440.0000000000002,3499.9999999999995,3050.0000000000005
1,180,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,790.0000000000001,130.00000000000003,2940.0,2390.0000000000005,3890.0,3360.0,8090.0,7350.000000000002,9990.000000000002,9990.0
1,180,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,80.0,80.0,290.00000000000006,10.000000000000002,410.00000000000006,110.00000000000001,830.0000000000001,520.0000000000001,1570.0000000000002,1250.0000000000002
1,180,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,170.0,39.131189606246316,660.0000000000001,350.00000000000006,880.0000000000001,570.0,1800.0,1470.0000000000002,3499.9999999999995,3110.000000000001
1,180,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,790.0000000000001,220.00000000000003,2940.0,2450.0000000000005,3890.0,3430.0000000000005,8090.0,5584.5797738057245,9990.000000000002,5584.5797738057245
1,190,MINIMAL,SMALL,False,False,1,False,1531,3,1,80.00000000000001,80.00000000000001,319.99999999999994,19.999999999999996,429.9999999999999,119.99999999999997,879.9999999999999,559.9999999999999,1669.9999999999998,1339.9999999999998
1,190,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,180.00000000000003,180.00000000000003,709.9999999999999,379.99999999999994,939.9999999999999,619.9999999999999,1909.9999999999995,1579.9999999999998,3700.0000000000005,3319.999999999999
1,190,MINIMAL,LARGE,False,False,1,False,1531,3,3,840.0000000000001,319.99999999999994,3100.0000000000005,2639.9999999999995,4100.0,3679.999999999999,8540.000000000002,7989.999999999999,9990.000000000002,9989.999999999998
1,190,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,80.00000000000001,80.00000000000001,310.00000000000006,9.999999999999998,419.99999999999994,109.99999999999999,859.9999999999998,530.0,1650.0000000000002,1299.9999999999998
1,190,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,180.00000000000003,180.00000000000003,690.0000000000001,359.99999999999994,910.0000000000002,589.9999999999999,1900.0000000000002,1519.9999999999998,3700.0000000000005,3219.9999999999995
1,190,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,840.0000000000001,139.99999999999997,3100.0000000000005,2519.9999999999995,4100.0,3549.9999999999995,8540.000000000002,7759.999999999999,9990.000000000002,9989.999999999998
1,190,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,80.00000000000001,80.00000000000001,310.00000000000006,9.999999999999998,429.9999999999999,119.99999999999997,869.9999999999999,549.9999999999999,1650.0000000000002,1319.9999999999998
1,190,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,180.00000000000003,39.131189606246316,690.0000000000001,369.99999999999994,929.9999999999999,599.9999999999999,1900.0000000000002,1549.9999999999998,3700.0000000000005,3279.9999999999995
1,190,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,840.0000000000001,239.99999999999994,3100.0000000000005,2589.9999999999995,4100.0,3619.9999999999995,8540.000000000002,5584.579773805725,9990.000000000002,5584.579773805725
1,200,MINIMAL,SMALL,False,False,1,False,1531,3,1,80.0,80.0,330.0,20.000000000000004,460.00000000000006,130.00000000000003,930.0000000000001,590.0000000000001,1760.0000000000002,1410.0000000000002
1,200,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,189.99999999999997,189.99999999999997,740.0000000000001,400.0000000000001,990.0000000000002,650.0000000000001,2010.0000000000002,1660.0000000000002,3889.999999999999,3500.000000000001
1,200,MINIMAL,LARGE,False,False,1,False,1531,3,3,879.9999999999999,340.00000000000006,3259.9999999999995,2780.0000000000005,4320.0,3870.0000000000005,8999.999999999998,8420.000000000002,9990.000000000002,9990.0
1,200,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,80.0,80.0,320.00000000000006,10.000000000000002,440.00000000000006,120.00000000000001,910.0000000000001,560.0,1739.9999999999998,1360.0000000000002
1,200,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,189.99999999999997,189.99999999999997,729.9999999999999,380.00000000000006,960.0000000000001,620.0000000000001,1999.9999999999995,1610.0000000000002,3889.999999999999,3390.0000000000005
1,200,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,879.9999999999999,150.00000000000003,3259.9999999999995,2650.0000000000005,4320.0,3740.0000000000005,8999.999999999998,8170.000000000002,9990.000000000002,9990.0
1,200,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,80.0,80.0,330.0,10.000000000000002,450.0000000000001,130.00000000000003,920.0000000000001,580.0000000000001,1740.0000000000002,1390.0000000000002
1,200,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,189.99999999999997,39.131189606246316,730.0000000000001,390.00000000000006,980.0000000000001,640.0000000000001,1999.9999999999995,1640.0000000000002,3889.999999999999,3450.000000000001
1,200,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,879.9999999999999,250.00000000000006,3259.9999999999995,2720.0000000000005,4320.0,3810.000000000001,8999.999999999998,5584.5797738057245,9990.000000000002,5584.5797738057245
1,210,MINIMAL,SMALL,False,False,1,False,1531,3,1,90.0,90.0,350.0,20.0,480.0,140.0,980.0000000000001,620.0,1850.0000000000002,1480.0
1,210,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,200.0,200.0,780.0,420.0,1040.0,680.0,2110.0,1740.0000000000002,4089.9999999999995,3669.9999999999995
1,210,MINIMAL,LARGE,False,False,1,False,1531,3,3,930.0,350.0,3429.9999999999995,2920.0,4540.0,4059.9999999999995,9450.0,8840.0,9990.0,9990.0
1,210,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,90.0,90.0,340.0,10.0,470.0,120.0,950.0,590.0,1819.9999999999998,1430.0
1,210,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,200.0,200.0,760.0,390.0,1010.0,650.0,2100.0,1690.0,4089.9999999999995,3560.0
1,210,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,930.0,150.0,3429.9999999999995,2790.0,4540.0,3920.0000000000005,9450.0,8580.0,9990.0,9990.0
1,210,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,90.0,90.0,340.0,10.0,470.0,130.0,969.9999999999999,610.0,1829.9999999999998,1460.0
1,210,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,200.0,44.721359549995796,770.0,410.0,1030.0,670.0,2100.0,1719.9999999999998,4089.9999999999995,3630.0
1,210,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,930.0,260.0,3429.9999999999995,2860.0,4540.0,4000.0,9450.0,5584.579773805725,9990.0,5584.579773805725
1,220,MINIMAL,SMALL,False,False,1,False,1531,3,1,90.0,90.0,369.99999999999994,19.999999999999996,499.99999999999994,139.99999999999997,1019.9999999999999,649.9999999999999,1939.9999999999995,1550.0
1,220,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,210.00000000000003,210.00000000000003,819.9999999999999,439.99999999999994,1090.0,710.0,2210.0,1829.9999999999995,4280.000000000001,3849.999999999999
1,220,MINIMAL,LARGE,False,False,1,False,1531,3,3,970.0000000000002,369.99999999999994,3590.0000000000005,3059.9999999999995,4750.000000000001,4259.999999999999,9910.000000000002,9270.0,9990.000000000002,9990.0
1,220,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,90.0,90.0,350.00000000000006,9.999999999999998,489.99999999999994,129.99999999999997,999.9999999999999,619.9999999999999,1910.0000000000005,1499.9999999999998
1,220,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,210.00000000000003,210.00000000000003,800.0000000000001,409.99999999999994,1060.0000000000002,679.9999999999999,2200.0000000000005,1770.0,4280.000000000001,3729.9999999999995
1,220,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,970.0000000000002,159.99999999999997,3590.0000000000005,2919.9999999999995,4750.000000000001,4110.0,9910.000000000002,9000.0,9990.000000000002,9990.0
1,220,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,90.0,90.0,360.0,9.999999999999998,499.99999999999994,139.99999999999997,1009.9999999999998,629.9999999999999,1910.0000000000005,1529.9999999999998
1,220,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,210.00000000000003,44.721359549995796,800.0000000000001,429.99999999999994,1079.9999999999998,699.9999999999999,2200.0000000000005,1799.9999999999995,4280.000000000001,3799.9999999999995
1,220,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,970.0000000000002,269.99999999999994,3590.0000000000005,2999.9999999999995,4750.000000000001,4189.999999999999,9910.000000000002,5584.579773805725,9990.000000000002,5584.579773805725
1,230,MINIMAL,SMALL,False,False,1,False,1531,3,1,100.0,100.0,379.99999999999994,19.999999999999996,529.9999999999999,149.99999999999997,1069.9999999999998,680.0,2029.9999999999998,1619.9999999999998
1,230,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,220.0,220.0,859.9999999999999,469.99999999999994,1140.0,749.9999999999999,2310.0,1909.9999999999998,4480.0,4019.9999999999995
1,230,MINIMAL,LARGE,False,False,1,False,1531,3,3,1020.0,389.99999999999994,3750.0,3199.9999999999995,4970.0,4449.999999999999,9990.0,9700.0,9990.0,9990.0
1,230,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,100.0,100.0,370.0,9.999999999999998,509.99999999999994,139.99999999999997,1040.0,649.9999999999999,2000.0,1569.9999999999998
1,230,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,220.0,220.0,830.0,429.99999999999994,1110.0,709.9999999999999,2300.0,1849.9999999999998,4480.0,3909.999999999999
1,230,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1020.0,170.0,3750.0,3049.9999999999995,4970.0,4299.999999999999,9990.0,9410.0,9990.0,9990.0
1,230,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,100.0,100.0,370.0,19.999999999999996,520.0,139.99999999999997,1059.9999999999998,660.0,2000.0,1599.9999999999998
1,230,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,220.0,50.31152949374527,839.9999999999999,449.99999999999994,1130.0,729.9999999999999,2300.0,1879.9999999999998,4480.0,3970.0
1,230,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1020.0,289.99999999999994,3750.0,3130.0,4970.0,4379.999999999999,9990.0,5584.5797738057245,9990.0,5584.5797738057245
1,240,MINIMAL,SMALL,False,False,1,False,1531,3,1,100.00000000000001,100.00000000000001,399.99999999999994,20.0,550.0,160.0,1119.9999999999998,709.9999999999999,2110.0,1689.9999999999998
1,240,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,230.00000000000003,230.00000000000003,889.9999999999999,489.99999999999994,1190.0,779.9999999999999,2410.0,1989.9999999999998,4670.000000000001,4199.999999999999
1,240,MINIMAL,LARGE,False,False,1,False,1531,3,3,1060.0,399.99999999999994,3920.0000000000005,3339.9999999999995,5190.000000000001,4649.999999999999,9990.000000000002,9989.999999999998,9990.000000000002,9989.999999999998
1,240,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,100.00000000000001,100.00000000000001,390.00000000000006,10.0,529.9999999999999,139.99999999999997,1089.9999999999998,679.9999999999999,2090.0,1639.9999999999998
1,240,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,230.00000000000003,230.00000000000003,870.0000000000001,449.99999999999994,1160.0,739.9999999999999,2400.0000000000005,1929.9999999999998,4670.000000000001,4079.999999999999
1,240,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1060.0,179.99999999999997,3920.0000000000005,3189.9999999999995,5190.000000000001,4490.0,9990.000000000002,9820.0,9990.000000000002,9989.999999999998
1,240,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,100.00000000000001,100.00000000000001,390.00000000000006,20.0,539.9999999999999,149.99999999999997,1109.9999999999998,689.9999999999999,2090.0,1669.9999999999998
1,240,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,230.00000000000003,50.31152949374527,879.9999999999999,469.99999999999994,1179.9999999999998,759.9999999999999,2400.0000000000005,1959.9999999999998,4670.000000000001,4149.999999999999
1,240,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1060.0,299.99999999999994,3920.0000000000005,3269.9999999999995,5190.000000000001,4580.0,9990.000000000002,5584.579773805725,9990.000000000002,5584.579773805725
1,250,MINIMAL,SMALL,False,False,1,False,1531,3,1,110.0,110.0,419.99999999999994,29.999999999999996,570.0,169.99999999999997,1170.0,739.9999999999999,2199.9999999999995,1759.9999999999998
1,250,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,240.0,240.0,929.9999999999999,509.9999999999999,1239.9999999999998,809.9999999999999,2519.9999999999995,2079.9999999999995,4870.0,4380.0
1,250,MINIMAL,LARGE,False,False,1,False,1531,3,3,1110.0,419.99999999999994,4080.0,3479.9999999999995,5410.0,4840.0,9990.0,9989.999999999998,9990.0,9989.999999999998
1,250,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,110.0,110.0,400.0,9.999999999999998,559.9999999999999,150.0,1130.0,710.0,2170.0,1709.9999999999998
1,250,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,240.0,240.0,910.0,470.0,1200.0,769.9999999999999,2500.0,2009.9999999999998,4870.0,4249.999999999999
1,250,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1110.0,189.99999999999997,4080.0,3320.0,5410.0,4669.999999999999,9990.0,9989.999999999998,9990.0,9989.999999999998
1,250,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,110.0,110.0,410.0,19.999999999999996,570.0,159.99999999999997,1150.0,720.0,2179.9999999999995,1739.9999999999998
1,250,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,240.0,50.31152949374527,910.0,489.99999999999994,1229.9999999999998,789.9999999999999,2500.0,2050.0,4870.0,4319.999999999999
1,250,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1110.0,309.99999999999994,4080.0,3409.9999999999995,5410.0,4770.0,9990.0,5584.579773805725,9990.0,5584.579773805725
1,260,MINIMAL,SMALL,False,False,1,False,1531,3,1,110.0,110.0,430.0,30.0,600.0,170.0,1210.0,770.0,2290.0,1840.0
1,260,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,250.0,250.0,970.0,530.0,1290.0,840.0,2620.0,2160.0,5070.0,4550.0
1,260,MINIMAL,LARGE,False,False,1,False,1531,3,3,1150.0,440.0,4250.0,3620.0,5620.0,5040.0,9990.0,9990.0,9990.0,9990.0
1,260,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,110.0,110.0,420.0,10.0,580.0,150.0,1180.0,730.0,2260.0,1780.0
1,260,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,250.0,250.0,940.0,490.0,1250.0,810.0,2600.0,2090.0,5070.0,4420.0
1,260,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1150.0,190.0,4250.0,3450.0,5620.0,4860.0,9990.0,9990.0,9990.0,9990.0
1,260,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,110.0,110.0,420.0,20.0,590.0,160.0,1200.0,750.0,2260.0,1810.0
1,260,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,250.0,55.90169943749475,950.0,510.0,1270.0,830.0,2600.0,2130.0,5070.0,4490.0
1,260,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1150.0,320.0,4250.0,3540.0,5620.0,4960.0,9990.0,5584.5797738057245,9990.0,5584.5797738057245
1,270,MINIMAL,SMALL,False,False,1,False,1531,3,1,110.0,110.0,450.0,30.0,620.0,180.0,1260.0,790.0,2380.0,1910.0
1,270,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,260.0,260.0,1010.0,550.0,1340.0,880.0,2720.0,2240.0,5260.0,4730.0
1,270,MINIMAL,LARGE,False,False,1,False,1531,3,3,1190.0,450.0,4410.0,3760.0,5840.0,5230.0,9990.0,9990.0,9990.0,9990.0
1,270,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,110.0,110.0,440.0,10.0,600.0,160.0,1220.0,760.0,2350.0,1840.0
1,270,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,260.0,260.0,980.0,510.0,1300.0,840.0,2700.0,2170.0,5260.0,4590.0
1,270,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1190.0,200.0,4410.0,3590.0,5840.0,5050.0,9990.0,9990.0,9990.0,9990.0
1,270,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,110.0,110.0,440.0,20.0,610.0,170.0,1240.0,780.0,2350.0,1880.0
1,270,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,260.0,55.90169943749474,990.0,530.0,1320.0,860.0,2700.0,2210.0,5260.0,4670.0
1,270,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1190.0,340.0,4410.0,3680.0,5840.0,5150.0,9990.0,5584.5797738057245,9990.0,5584.5797738057245
1,280,MINIMAL,SMALL,False,False,1,False,1531,3,1,120.0,120.0,470.0,30.0,640.0,190.0,1310.0,820.0,2470.0,1980.0
1,280,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,270.0,270.0,1040.0,570.0,1390.0,910.0,2820.0,2330.0,5460.0,4900.0
1,280,MINIMAL,LARGE,False,False,1,False,1531,3,3,1240.0,470.0,4570.0,3900.0,6060.0,5420.0,9990.0,9990.0,9990.0,9990.0
1,280,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,120.0,120.0,450.0,10.0,620.0,170.0,1270.0,790.0,2430.0,1910.0
1,280,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,270.0,270.0,1020.0,530.0,1350.0,870.0,2800.0,2250.0,5460.0,4760.0
1,280,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1240.0,210.0,4570.0,3720.0,6060.0,5240.0,9990.0,9990.0,9990.0,9990.0
1,280,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,120.0,120.0,460.0,20.0,630.0,180.0,1290.0,810.0,2440.0,1950.0
1,280,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,270.0,61.49186938124422,1020.0,550.0,1370.0,890.0,2800.0,2290.0,5460.0,4840.0
1,280,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1240.0,350.0,4570.0,3820.0,6060.0,5340.0,9990.0,5584.5797738057245,9990.0,5584.5797738057245
1,290,MINIMAL,SMALL,False,False,1,False,1531,3,1,120.0,120.0,480.0,30.0,670.0,190.0,1350.0,850.0,2560.0,2050.0
1,290,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,280.0,280.0,1080.0,590.0,1440.0,940.0,2920.0,2410.0,5650.0,5080.0
1,290,MINIMAL,LARGE,False,False,1,False,1531,3,3,1280.0,490.0,4740.0,4040.0,6280.0,5620.0,9990.0,9990.0,9990.0,9990.0
1,290,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,120.0,120.0,470.0,10.0,640.0,169.99999999999997,1320.0,820.0,2520.0,1980.0
1,290,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,280.0,280.0,1050.0,550.0,1400.0,900.0,2900.0,2330.0,5650.0,4930.0
1,290,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1280.0,220.0,4740.0,3850.0,6280.0,5430.0,9990.0,9990.0,9990.0,9990.0
1,290,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,120.0,120.0,470.0,20.0,660.0,180.0,1340.0,840.0,2530.0,2020.0
1,290,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,280.0,61.49186938124422,1060.0,570.0,1419.9999999999998,920.0,2900.0,2370.0,5650.0,5010.0
1,290,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1280.0,360.0,4740.0,3950.0000000000005,6280.0,5530.0,9990.0,5584.579773805725,9990.0,5584.579773805725
1,300,MINIMAL,SMALL,False,False,1,False,1531,3,1,130.0,130.0,499.9999999999999,29.999999999999993,689.9999999999998,199.99999999999994,1399.9999999999998,879.9999999999998,2639.9999999999995,2119.9999999999995
1,300,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,290.0,290.0,1119.9999999999998,609.9999999999999,1489.9999999999998,969.9999999999998,3019.9999999999995,2489.9999999999995,5850.0,5259.999999999999
1,300,MINIMAL,LARGE,False,False,1,False,1531,3,3,1330.0,499.9999999999999,4900.0,4179.999999999999,6490.0,5819.999999999998,9990.0,9990.0,9990.0,9990.0
1,300,CROSS_ROW,SMALL,False,False,1,False,1531,3,1,130.0,130.0,490.0,9.999999999999998,669.9999999999999,179.99999999999997,1359.9999999999998,849.9999999999998,2610.0,2049.9999999999995
1,300,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,290.0,290.0,1090.0,569.9999999999999,1449.9999999999995,929.9999999999998,3000.0,2409.9999999999995,5850.0,5099.999999999999
1,300,CROSS_ROW,LARGE,False,False,1,False,1531,3,3,1330.0,219.99999999999994,4900.0,3989.999999999999,6490.0,5609.999999999999,9990.0,9990.0,9990.0,9990.0
1,300,ALL_CONNECT,SMALL,False,False,1,False,1531,4,1,130.0,130.0,490.0,19.999999999999996,679.9999999999999,189.99999999999997,1379.9999999999995,869.9999999999999,2610.0,2089.9999999999995
1,300,ALL_CONNECT,MEDIUM,False,False,1,False,1531,4,2,290.0,61.49186938124422,1099.9999999999998,589.9999999999999,1469.9999999999998,949.9999999999998,3000.0,2460.0,5850.0,5189.999999999999
1,300,ALL_CONNECT,LARGE,False,False,1,False,1531,4,4,1330.0,379.99999999999994,4900.0,4089.9999999999995,6490.0,5584.579773805725,9990.0,5584.579773805725,9990.0,5584.579773805725
1,310,MINIMAL,SMALL,False,False,1,False,1531,3,1,130.0,130.0,520.0,30.0,710.0000000000001,209.99999999999997,1450.0,910.0,2730.0,2190.0
1,310,MINIMAL,MEDIUM,False,False,1,False,1531,3,1,300.0,300.0,1160.0,630.0,1540.0,1010.0000000000001,3120.0,2580.0,6040.0,5430.0
1,310,MINIMAL,LARGE,False,False,1,False,1531,3,3,1369.9999999999998,520.0,5060.000000000001,4320.0,6710.0,6010.0,9990.0,9990.0,9990.0,9990.0
1,310,CROSS_ROW,SMALL,False,False,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,310,CROSS_ROW,MEDIUM,False,False,1,False,1531,3,1,300.0,300.0,1130.0,580.0,1490.0,960.0,3100.0,2490.0000000000005,6040.0,5270.0
