EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
3,100,MINIMAL,1573076,False,False,3,False,1531,3,3,190.00000000000003,30.000000000000004,190.0,190.0,180.0,30.0,890.0000000000002,720.0000000000001,890.0,890.0,860.0,720.0,1200.0000000000002,1020.0000000000001,1200.0,1200.0,1160.0,1020.0,2470.0000000000005,2290.0,2470.0,2470.0,2460.0,2290.0,4849.999999999999,4610.000000000001,4780.0,4780.0,4850.0,4610.0
3,100,MINIMAL,1700000,False,False,3,False,1531,3,3,190.00000000000003,30.000000000000004,190.0,190.0,190.0,30.0,930.0000000000001,750.0000000000001,930.0,930.0,900.0,750.0,1240.0000000000002,1070.0,1240.0,1240.0,1210.0,1070.0,2560.0000000000005,2390.0,2560.0,2560.0,2560.0,2390.0,5049.999999999999,4800.000000000001,4970.0,4970.0,5050.0,4800.0
3,100,MINIMAL,1826923,False,False,3,False,1531,3,3,200.00000000000006,40.00000000000001,200.0,200.0,200.0,40.0,960.0000000000001,780.0000000000001,960.0,960.0,930.0,780.0,1290.0000000000002,1110.0000000000002,1290.0,1290.0,1250.0,1110.0,2660.0000000000005,2480.0000000000005,2660.0,2660.0,2660.0,2480.0,5239.999999999999,4980.0,5160.0,5160.0,5240.0,4980.0
3,100,MINIMAL,1953846,False,False,3,False,1531,3,3,210.0,50.000000000000014,210.0,210.0,210.0,50.0,990.0000000000002,810.0000000000001,990.0,990.0,970.0,810.0,1330.0000000000002,1150.0000000000002,1330.0,1330.0,1300.0,1150.0,2750.0000000000005,2570.0000000000005,2750.0,2750.0,2750.0,2570.0,5420.0,5150.000000000001,5330.0,5330.0,5420.0,5150.0
3,100,MINIMAL,2080769,False,False,3,False,1531,3,3,220.00000000000003,50.000000000000014,220.0,220.0,220.0,50.0,1020.0000000000001,850.0000000000002,1020.0,1020.0,1000.0,850.0,1370.0,1200.0000000000002,1370.0,1370.0,1340.0,1200.0,2839.9999999999995,2650.0000000000005,2830.0,2830.0,2840.0,2650.0,5599.999999999999,5330.0,5500.0,5500.0,5600.0,5330.0
3,100,MINIMAL,2207692,False,False,3,False,1531,3,3,229.99999999999997,60.00000000000001,220.0,220.0,230.0,60.0,1050.0000000000002,870.0000000000001,1050.0,1050.0,1030.0,870.0,1410.0000000000002,1240.0000000000002,1410.0,1410.0,1380.0,1240.0,2929.9999999999995,2740.0,2920.0,2920.0,2930.0,2740.0,5769.999999999999,5490.000000000001,5670.0,5670.0,5770.0,5490.0
3,100,MINIMAL,2334615,False,False,3,False,1531,3,3,239.99999999999994,70.0,230.0,230.0,240.0,70.0,1080.0,900.0000000000002,1080.0,1080.0,1060.0,900.0,1450.0000000000002,1270.0,1450.0,1450.0,1420.0,1270.0,3009.9999999999995,2820.0000000000005,3000.0,3000.0,3010.0,2820.0,5939.999999999999,5650.000000000001,5830.0,5830.0,5940.0,5650.0
3,100,MINIMAL,2461538,False,False,3,False,1531,3,3,249.99999999999994,70.0,240.0,240.0,250.0,70.0,1110.0000000000002,930.0000000000001,1110.0,1110.0,1090.0,930.0,1490.0000000000002,1310.0000000000002,1490.0,1490.0,1460.0,1310.0,3099.9999999999995,2900.0000000000005,3080.0,3080.0,3100.0,2900.0,6099.999999999999,5810.000000000001,5990.0,5990.0,6100.0,5810.0
3,100,MINIMAL,2588461,False,False,3,False,1531,3,3,259.99999999999994,80.00000000000001,240.0,240.0,260.0,80.0,1140.0000000000002,960.0000000000001,1140.0,1140.0,1120.0,960.0,1530.0000000000002,1350.0000000000002,1530.0,1530.0,1500.0,1350.0,3179.9999999999995,2980.0000000000005,3160.0,3160.0,3180.0,2980.0,6259.999999999999,5960.000000000001,6140.0,6140.0,6260.0,5960.0
3,100,MINIMAL,2715384,False,False,3,False,1531,3,3,270.0,80.00000000000001,250.0,250.0,270.0,80.0,1160.0000000000002,990.0000000000002,1160.0,1160.0,1150.0,990.0,1560.0000000000002,1390.0000000000002,1560.0,1560.0,1540.0,1390.0,3259.9999999999995,3050.0000000000005,3230.0,3230.0,3260.0,3050.0,6409.999999999999,6110.000000000001,6290.0,6290.0,6410.0,6110.0
3,100,MINIMAL,2842307,False,False,3,False,1531,3,3,270.0,90.00000000000001,250.0,250.0,270.0,90.0,1190.0000000000002,1010.0000000000001,1190.0,1190.0,1180.0,1010.0,1600.0000000000005,1420.0000000000002,1600.0,1600.0,1580.0,1420.0,3329.9999999999995,3130.0000000000005,3310.0,3310.0,3330.0,3130.0,6569.999999999999,6260.000000000001,6440.0,6440.0,6570.0,6260.0
3,100,MINIMAL,2969230,False,False,3,False,1531,3,3,280.0,90.00000000000001,260.0,260.0,280.0,90.0,1210.0000000000002,1040.0000000000002,1210.0,1210.0,1210.0,1040.0,1630.0,1460.0000000000002,1630.0,1630.0,1610.0,1460.0,3409.9999999999995,3200.000000000001,3380.0,3380.0,3410.0,3200.0,6709.999999999999,6400.000000000002,6580.0,6580.0,6710.0,6400.0
3,100,MINIMAL,3096153,False,False,3,False,1531,3,3,289.99999999999994,100.00000000000003,260.0,260.0,290.0,100.0,1240.0000000000002,1060.0000000000002,1240.0,1240.0,1230.0,1060.0,1670.0000000000002,1490.0000000000002,1670.0,1670.0,1650.0,1490.0,3479.9999999999995,3270.0000000000005,3450.0,3450.0,3480.0,3270.0,6859.999999999999,6540.000000000001,6720.0,6720.0,6860.0,6540.0
3,100,MINIMAL,3223076,False,False,3,False,1531,3,3,299.99999999999994,100.00000000000003,270.0,270.0,300.0,100.0,1260.0000000000002,1090.0000000000002,1260.0,1260.0,1260.0,1090.0,1700.0000000000005,1520.0000000000002,1700.0,1700.0,1680.0,1520.0,3549.999999999999,3340.0000000000005,3520.0,3520.0,3550.0,3340.0,6999.999999999998,6680.000000000001,6860.0,6860.0,7000.0,6680.0
3,100,MINIMAL,3350000,False,False,3,False,1531,3,3,299.99999999999994,110.00000000000001,270.0,270.0,300.0,110.0,1290.0000000000002,1110.0000000000002,1290.0,1290.0,1280.0,1110.0,1730.0,1560.0000000000002,1730.0,1730.0,1720.0,1560.0,3619.9999999999995,3410.0,3590.0,3590.0,3620.0,3410.0,7139.999999999999,6820.0,7000.0,7000.0,7140.0,6820.0
3,100,MINIMAL,3476923,False,False,3,False,1531,3,3,309.99999999999994,110.00000000000001,280.0,280.0,310.0,110.0,1310.0000000000002,1130.0000000000002,1310.0,1310.0,1310.0,1130.0,1760.0000000000002,1590.0000000000002,1760.0,1760.0,1750.0,1590.0,3689.999999999999,3480.0000000000005,3650.0,3650.0,3690.0,3480.0,7279.999999999998,6950.000000000002,7130.0,7130.0,7280.0,6950.0
3,100,MINIMAL,3603846,False,False,3,False,1531,3,3,320.0,120.00000000000001,280.0,280.0,320.0,120.0,1330.0000000000002,1160.0000000000002,1330.0,1330.0,1330.0,1160.0,1800.0000000000005,1620.0000000000002,1800.0,1800.0,1780.0,1620.0,3759.9999999999995,3540.0000000000005,3720.0,3720.0,3760.0,3540.0,7409.999999999999,7080.000000000001,7260.0,7260.0,7410.0,7080.0
3,100,MINIMAL,3730769,False,False,3,False,1531,3,3,320.0,120.00000000000001,290.0,290.0,320.0,120.0,1360.0000000000002,1180.0000000000002,1360.0,1360.0,1360.0,1180.0,1830.0000000000005,1650.0000000000005,1830.0,1830.0,1820.0,1650.0,3829.9999999999995,3610.000000000001,3780.0,3780.0,3830.0,3610.0,7549.999999999998,7210.000000000001,7390.0,7390.0,7550.0,7210.0
3,100,MINIMAL,3857692,False,False,3,False,1531,3,3,329.99999999999994,130.00000000000003,290.0,290.0,330.0,130.0,1380.0000000000002,1200.0000000000002,1380.0,1380.0,1380.0,1200.0,1860.0000000000002,1680.0,1860.0,1860.0,1850.0,1680.0,3889.999999999999,3670.0000000000005,3850.0,3850.0,3890.0,3670.0,7679.999999999998,7340.000000000001,7510.0,7510.0,7680.0,7340.0
3,100,MINIMAL,3984615,False,False,3,False,1531,3,3,339.99999999999994,130.00000000000003,300.0,300.0,340.0,130.0,1409.9999999999998,1220.0,1400.0,1400.0,1410.0,1220.0,1890.0000000000002,1710.0000000000002,1890.0,1890.0,1880.0,1710.0,3959.9999999999995,3730.0000000000005,3910.0,3910.0,3960.0,3730.0,7809.999999999999,7460.000000000001,7640.0,7640.0,7810.0,7460.0
3,100,MINIMAL,4111538,False,False,3,False,1531,3,3,339.99999999999994,140.0,300.0,300.0,340.0,140.0,1429.9999999999998,1250.0000000000002,1420.0,1420.0,1430.0,1250.0,1920.0000000000002,1740.0000000000002,1920.0,1920.0,1910.0,1740.0,4019.9999999999995,3790.0000000000005,3970.0,3970.0,4020.0,3790.0,7929.999999999998,7580.000000000001,7760.0,7760.0,7930.0,7580.0
3,100,MINIMAL,4238461,False,False,3,False,1531,3,3,349.99999999999994,140.0,310.0,310.0,350.0,140.0,1449.9999999999998,1270.0,1440.0,1440.0,1450.0,1270.0,1940.0000000000002,1770.0000000000002,1940.0,1940.0,1940.0,1770.0,4089.999999999999,3850.000000000001,4030.0,4030.0,4090.0,3850.0,8059.999999999999,7700.000000000002,7880.0,7880.0,8060.0,7700.0
3,100,MINIMAL,4365384,False,False,3,False,1531,3,3,359.99999999999994,140.0,310.0,310.0,360.0,140.0,1469.9999999999998,1290.0000000000002,1460.0,1460.0,1470.0,1290.0,1970.0000000000002,1800.0000000000005,1970.0,1970.0,1970.0,1800.0,4149.999999999999,3910.000000000001,4090.0,4090.0,4150.0,3910.0,8179.999999999998,7820.000000000002,8000.0,8000.0,8180.0,7820.0
3,100,MINIMAL,4492307,False,False,3,False,1531,3,3,359.99999999999994,150.00000000000003,320.0,320.0,360.0,150.0,1499.9999999999998,1310.0000000000002,1490.0,1490.0,1500.0,1310.0,2000.0000000000005,1820.0000000000002,2000.0,2000.0,2000.0,1820.0,4209.999999999999,3970.0000000000005,4150.0,4150.0,4210.0,3970.0,8299.999999999998,7940.000000000001,8120.0,8120.0,8300.0,7940.0
3,100,MINIMAL,4619230,False,False,3,False,1531,3,3,369.99999999999994,150.00000000000003,320.0,320.0,370.0,150.0,1519.9999999999998,1330.0000000000002,1510.0,1510.0,1520.0,1330.0,2030.0000000000005,1850.0000000000005,2030.0,2030.0,2030.0,1850.0,4270.0,4030.0000000000005,4210.0,4210.0,4270.0,4030.0,8419.999999999998,8060.000000000001,8240.0,8240.0,8420.0,8060.0
3,100,MINIMAL,4746153,False,False,3,False,1531,3,3,369.99999999999994,160.00000000000003,320.0,320.0,370.0,160.0,1539.9999999999998,1350.0000000000002,1530.0,1530.0,1540.0,1350.0,2060.0,1880.0000000000005,2060.0,2060.0,2050.0,1880.0,4330.0,4090.0000000000005,4270.0,4270.0,4330.0,4090.0,8540.0,8170.000000000002,8350.0,8350.0,8540.0,8170.0
3,100,MINIMAL,4873076,False,False,3,False,1531,3,3,379.99999999999994,160.00000000000003,330.0,330.0,380.0,160.0,1559.9999999999998,1370.0,1550.0,1550.0,1560.0,1370.0,2080.0000000000005,1900.0000000000005,2080.0,2080.0,2080.0,1900.0,4389.999999999999,4150.000000000001,4320.0,4320.0,4390.0,4150.0,8660.0,8280.000000000002,8460.0,8460.0,8660.0,8280.0
3,100,MINIMAL,5000000,False,False,3,False,1531,3,3,389.99999999999994,160.00000000000003,330.0,330.0,390.0,160.0,1579.9999999999998,1390.0000000000002,1570.0,1570.0,1580.0,1390.0,2110.0,1930.0000000000005,2110.0,2110.0,2110.0,1930.0,4439.999999999999,4200.000000000001,4380.0,4380.0,4440.0,4200.0,8779.999999999998,8400.000000000002,8570.0,8570.0,8780.0,8400.0
3,100,CROSS_ROW,50000,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,150.00000000000003,0.0,150.0,150.0,0.0,0.0,220.00000000000003,60.00000000000001,220.0,220.0,60.0,60.0,450.0000000000001,280.0,450.0,450.0,280.0,280.0,850.0000000000002,680.0000000000001,850.0,850.0,680.0,680.0
3,100,CROSS_ROW,176923,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,300.00000000000006,130.00000000000003,300.0,300.0,130.0,130.0,410.00000000000006,230.00000000000003,410.0,410.0,230.0,230.0,830.0000000000001,650.0000000000001,830.0,830.0,650.0,650.0,1589.9999999999998,1400.0000000000002,1580.0,1580.0,1400.0,1400.0
3,100,CROSS_ROW,303846,False,False,3,False,1531,3,1,10.0,10.0,nan,nan,nan,nan,390.00000000000006,220.00000000000003,390.0,390.0,220.0,220.0,530.0000000000001,350.00000000000006,530.0,530.0,350.0,350.0,1070.0,900.0000000000002,1070.0,1070.0,900.0,900.0,2099.9999999999995,1880.0000000000005,2060.0,2060.0,1880.0,1880.0
3,100,CROSS_ROW,430769,False,False,3,False,1531,3,1,49.99999999999999,49.99999999999999,nan,nan,nan,nan,460.00000000000006,290.00000000000006,460.0,460.0,290.0,290.0,620.0000000000001,450.0000000000001,620.0,620.0,450.0,450.0,1270.0,1090.0000000000002,1270.0,1270.0,1090.0,1090.0,2510.0,2270.0000000000005,2450.0,2450.0,2270.0,2270.0
3,100,CROSS_ROW,557692,False,False,3,False,1531,3,1,70.0,70.0,nan,nan,nan,nan,520.0000000000001,350.00000000000006,520.0,520.0,350.0,350.0,700.0000000000001,530.0000000000001,700.0,700.0,530.0,530.0,1440.0000000000002,1260.0000000000002,1440.0,1440.0,1260.0,1260.0,2859.9999999999995,2600.0000000000005,2780.0,2780.0,2600.0,2600.0
3,100,CROSS_ROW,684615,False,False,3,False,1531,3,1,89.99999999999999,89.99999999999999,nan,nan,nan,nan,570.0000000000001,400.0000000000001,570.0,570.0,400.0,400.0,780.0000000000001,600.0000000000001,780.0,780.0,600.0,600.0,1609.9999999999998,1420.0000000000002,1590.0,1590.0,1420.0,1420.0,3179.9999999999995,2900.0000000000005,3080.0,3080.0,2900.0,2900.0
3,100,CROSS_ROW,811538,False,False,3,False,1531,3,1,109.99999999999999,109.99999999999999,nan,nan,nan,nan,620.0000000000001,450.0000000000001,620.0,620.0,450.0,450.0,840.0,670.0000000000001,840.0,840.0,670.0,670.0,1749.9999999999995,1550.0000000000002,1730.0,1730.0,1550.0,1550.0,3459.9999999999995,3170.0000000000005,3350.0,3350.0,3170.0,3170.0
3,100,CROSS_ROW,938461,False,False,3,False,1531,3,2,119.99999999999997,60.00000000000001,60.0,60.0,nan,nan,670.0000000000001,490.00000000000006,670.0,670.0,490.0,490.0,900.0000000000002,730.0000000000001,900.0,900.0,730.0,730.0,1889.9999999999998,1680.0,1860.0,1860.0,1680.0,1680.0,3729.9999999999995,3420.0000000000005,3600.0,3600.0,3420.0,3420.0
3,100,CROSS_ROW,1065384,False,False,3,False,1531,3,2,129.99999999999997,80.00000000000001,80.0,80.0,nan,nan,710.0000000000001,530.0000000000001,710.0,710.0,530.0,530.0,960.0000000000001,780.0000000000001,960.0,960.0,780.0,780.0,2019.9999999999995,1800.0000000000005,1980.0,1980.0,1800.0,1800.0,3979.9999999999995,3650.000000000001,3830.0,3830.0,3650.0,3650.0
3,100,CROSS_ROW,1192307,False,False,3,False,1531,3,2,149.99999999999997,90.00000000000001,90.0,90.0,nan,nan,750.0000000000001,570.0000000000001,750.0,750.0,570.0,570.0,1010.0000000000001,840.0,1010.0,1010.0,840.0,840.0,2140.0,1910.0000000000002,2090.0,2090.0,1910.0,1910.0,4209.999999999999,3870.0000000000005,4050.0,4050.0,3870.0,3870.0
3,100,CROSS_ROW,1319230,False,False,3,False,1531,3,2,160.0,100.00000000000003,100.0,100.0,nan,nan,790.0000000000001,610.0,790.0,790.0,610.0,610.0,1060.0000000000002,890.0000000000002,1060.0,1060.0,890.0,890.0,2249.9999999999995,2020.0000000000002,2200.0,2200.0,2020.0,2020.0,4439.999999999999,4080.0000000000005,4260.0,4260.0,4080.0,4080.0
3,100,CROSS_ROW,1446153,False,False,3,False,1531,3,2,169.99999999999997,110.00000000000001,110.0,110.0,nan,nan,820.0000000000001,650.0000000000001,820.0,820.0,650.0,650.0,1110.0000000000002,940.0000000000002,1110.0,1110.0,940.0,940.0,2360.0,2120.0000000000005,2300.0,2300.0,2120.0,2120.0,4649.999999999999,4280.0,4460.0,4460.0,4280.0,4280.0
3,100,CROSS_ROW,1573076,False,False,3,False,1531,3,2,179.99999999999997,120.00000000000001,120.0,120.0,nan,nan,860.0000000000001,680.0000000000001,860.0,860.0,680.0,680.0,1160.0000000000002,980.0000000000001,1160.0,1160.0,980.0,980.0,2460.0,2220.0000000000005,2400.0,2400.0,2220.0,2220.0,4849.999999999999,4480.0,4650.0,4650.0,4480.0,4480.0
3,100,CROSS_ROW,1700000,False,False,3,False,1531,3,2,189.99999999999997,130.00000000000003,130.0,130.0,nan,nan,899.9999999999998,710.0000000000001,890.0,890.0,710.0,710.0,1209.9999999999998,1030.0,1200.0,1200.0,1030.0,1030.0,2560.0,2310.0000000000005,2490.0,2490.0,2310.0,2310.0,5049.999999999999,4660.000000000001,4840.0,4840.0,4660.0,4660.0
3,100,CROSS_ROW,1826923,False,False,3,False,1531,3,2,199.99999999999997,130.00000000000003,130.0,130.0,nan,nan,929.9999999999999,740.0000000000001,920.0,920.0,740.0,740.0,1250.0000000000002,1070.0,1250.0,1250.0,1070.0,1070.0,2660.0,2400.0000000000005,2580.0,2580.0,2400.0,2400.0,5239.999999999999,4840.000000000001,5020.0,5020.0,4840.0,4840.0
3,100,CROSS_ROW,1953846,False,False,3,False,1531,3,2,209.99999999999997,140.0,140.0,140.0,nan,nan,969.9999999999999,770.0000000000001,950.0,950.0,770.0,770.0,1299.9999999999998,1110.0000000000002,1290.0,1290.0,1110.0,1110.0,2749.9999999999995,2490.0,2670.0,2670.0,2490.0,2490.0,5420.0,5010.000000000001,5190.0,5190.0,5010.0,5010.0
3,100,CROSS_ROW,2080769,False,False,3,False,1531,3,2,219.99999999999997,140.0,140.0,140.0,nan,nan,999.9999999999998,800.0000000000002,980.0,980.0,800.0,800.0,1339.9999999999998,1150.0000000000002,1330.0,1330.0,1150.0,1150.0,2839.9999999999995,2580.0000000000005,2750.0,2750.0,2580.0,2580.0,5599.999999999999,5170.000000000001,5350.0,5350.0,5170.0,5170.0
3,100,CROSS_ROW,2207692,False,False,3,False,1531,3,3,229.99999999999997,0.0,150.0,150.0,0.0,0.0,1030.0,830.0000000000001,1010.0,1010.0,830.0,830.0,1379.9999999999998,1190.0000000000002,1370.0,1370.0,1190.0,1190.0,2929.9999999999995,2660.0000000000005,2840.0,2840.0,2660.0,2660.0,5769.999999999999,5340.000000000001,5510.0,5510.0,5340.0,5340.0
3,100,CROSS_ROW,2334615,False,False,3,False,1531,3,3,239.99999999999994,0.0,160.0,160.0,0.0,0.0,1059.9999999999998,860.0000000000001,1040.0,1040.0,860.0,860.0,1419.9999999999998,1230.0000000000002,1410.0,1410.0,1230.0,1230.0,3009.9999999999995,2740.0,2920.0,2920.0,2740.0,2740.0,5939.999999999999,5490.000000000001,5670.0,5670.0,5490.0,5490.0
3,100,CROSS_ROW,2461538,False,False,3,False,1531,3,3,249.99999999999994,0.0,160.0,160.0,0.0,0.0,1089.9999999999998,890.0000000000002,1060.0,1060.0,890.0,890.0,1459.9999999999998,1270.0,1440.0,1440.0,1270.0,1270.0,3099.9999999999995,2810.0000000000005,2990.0,2990.0,2810.0,2810.0,6099.999999999999,5650.000000000001,5820.0,5820.0,5650.0,5650.0
3,100,CROSS_ROW,2588461,False,False,3,False,1531,3,3,259.99999999999994,10.000000000000002,170.0,170.0,10.0,10.0,1120.0,910.0000000000001,1090.0,1090.0,910.0,910.0,1499.9999999999998,1300.0000000000002,1480.0,1480.0,1300.0,1300.0,3179.9999999999995,2890.0000000000005,3070.0,3070.0,2890.0,2890.0,6259.999999999999,5800.000000000001,5970.0,5970.0,5800.0,5800.0
3,100,CROSS_ROW,2715384,False,False,3,False,1531,3,3,270.0,10.000000000000002,170.0,170.0,10.0,10.0,1149.9999999999998,940.0000000000002,1110.0,1110.0,940.0,940.0,1539.9999999999998,1340.0000000000002,1510.0,1510.0,1340.0,1340.0,3259.9999999999995,2960.0000000000005,3140.0,3140.0,2960.0,2960.0,6409.999999999999,5940.000000000001,6120.0,6120.0,5940.0,5940.0
3,100,CROSS_ROW,2842307,False,False,3,False,1531,3,3,270.0,20.000000000000004,170.0,170.0,20.0,20.0,1180.0,960.0000000000001,1140.0,1140.0,960.0,960.0,1579.9999999999998,1370.0,1550.0,1550.0,1370.0,1370.0,3329.9999999999995,3040.0000000000005,3210.0,3210.0,3040.0,3040.0,6569.999999999999,6080.000000000001,6260.0,6260.0,6080.0,6080.0
3,100,CROSS_ROW,2969230,False,False,3,False,1531,3,3,280.0,20.000000000000004,180.0,180.0,20.0,20.0,1209.9999999999998,990.0000000000002,1160.0,1160.0,990.0,990.0,1609.9999999999998,1400.0000000000002,1580.0,1580.0,1400.0,1400.0,3409.9999999999995,3110.0000000000005,3280.0,3280.0,3110.0,3110.0,6709.999999999999,6220.000000000001,6400.0,6400.0,6220.0,6220.0
3,100,CROSS_ROW,3096153,False,False,3,False,1531,3,3,289.99999999999994,20.000000000000004,180.0,180.0,20.0,20.0,1230.0,1010.0000000000001,1190.0,1190.0,1010.0,1010.0,1649.9999999999995,1440.0000000000002,1610.0,1610.0,1440.0,1440.0,3479.9999999999995,3180.0000000000005,3350.0,3350.0,3180.0,3180.0,6859.999999999999,6360.000000000001,6540.0,6540.0,6360.0,6360.0
3,100,CROSS_ROW,3223076,False,False,3,False,1531,3,3,299.99999999999994,30.000000000000004,190.0,190.0,30.0,30.0,1259.9999999999998,1040.0000000000002,1210.0,1210.0,1040.0,1040.0,1679.9999999999998,1470.0000000000002,1650.0,1650.0,1470.0,1470.0,3549.999999999999,3240.0000000000005,3420.0,3420.0,3240.0,3240.0,6999.999999999998,6490.000000000001,6670.0,6670.0,6490.0,6490.0
3,100,CROSS_ROW,3350000,False,False,3,False,1531,3,3,299.99999999999994,30.000000000000004,190.0,190.0,30.0,30.0,1280.0,1060.0000000000002,1230.0,1230.0,1060.0,1060.0,1720.0,1500.0000000000002,1680.0,1680.0,1500.0,1500.0,3619.9999999999995,3310.0,3490.0,3490.0,3310.0,3310.0,7139.999999999999,6620.0,6800.0,6800.0,6620.0,6620.0
3,100,CROSS_ROW,3476923,False,False,3,False,1531,3,3,309.99999999999994,30.000000000000004,190.0,190.0,30.0,30.0,1309.9999999999998,1080.0,1260.0,1260.0,1080.0,1080.0,1749.9999999999995,1530.0000000000002,1710.0,1710.0,1530.0,1530.0,3689.999999999999,3370.0000000000005,3550.0,3550.0,3370.0,3370.0,7279.999999999998,6750.000000000002,6930.0,6930.0,6750.0,6750.0
3,100,CROSS_ROW,3603846,False,False,3,False,1531,3,3,320.0,40.00000000000001,200.0,200.0,40.0,40.0,1330.0,1100.0000000000002,1280.0,1280.0,1100.0,1100.0,1779.9999999999998,1560.0000000000002,1740.0,1740.0,1560.0,1560.0,3759.9999999999995,3440.0000000000005,3620.0,3620.0,3440.0,3440.0,7409.999999999999,6880.000000000001,7060.0,7060.0,6880.0,6880.0
3,100,CROSS_ROW,3730769,False,False,3,False,1531,3,3,320.0,40.00000000000001,200.0,200.0,40.0,40.0,1359.9999999999998,1120.0,1300.0,1300.0,1120.0,1120.0,1819.9999999999995,1590.0000000000002,1770.0,1770.0,1590.0,1590.0,3829.9999999999995,3500.000000000001,3680.0,3680.0,3500.0,3500.0,7549.999999999998,7010.000000000001,7180.0,7180.0,7010.0,7010.0
3,100,CROSS_ROW,3857692,False,False,3,False,1531,3,3,329.99999999999994,40.00000000000001,210.0,210.0,40.0,40.0,1379.9999999999998,1150.0000000000002,1320.0,1320.0,1150.0,1150.0,1849.9999999999995,1620.0000000000002,1800.0,1800.0,1620.0,1620.0,3889.999999999999,3560.000000000001,3740.0,3740.0,3560.0,3560.0,7679.999999999998,7130.000000000001,7310.0,7310.0,7130.0,7130.0
3,100,CROSS_ROW,3984615,False,False,3,False,1531,3,3,339.99999999999994,50.000000000000014,210.0,210.0,50.0,50.0,1409.9999999999998,1170.0,1340.0,1340.0,1170.0,1170.0,1879.9999999999998,1650.0000000000005,1830.0,1830.0,1650.0,1650.0,3959.9999999999995,3620.0000000000005,3800.0,3800.0,3620.0,3620.0,7809.999999999999,7250.000000000002,7430.0,7430.0,7250.0,7250.0
3,100,CROSS_ROW,4111538,False,False,3,False,1531,3,3,339.99999999999994,50.000000000000014,210.0,210.0,50.0,50.0,1429.9999999999998,1190.0000000000002,1360.0,1360.0,1190.0,1190.0,1909.9999999999998,1680.0,1850.0,1850.0,1680.0,1680.0,4019.9999999999995,3680.0000000000005,3860.0,3860.0,3680.0,3680.0,7929.999999999998,7370.000000000002,7550.0,7550.0,7370.0,7370.0
3,100,CROSS_ROW,4238461,False,False,3,False,1531,3,3,349.99999999999994,50.000000000000014,220.0,220.0,50.0,50.0,1449.9999999999998,1210.0000000000002,1380.0,1380.0,1210.0,1210.0,1939.9999999999998,1710.0000000000002,1880.0,1880.0,1710.0,1710.0,4089.999999999999,3740.0000000000005,3920.0,3920.0,3740.0,3740.0,8059.999999999999,7490.000000000001,7660.0,7660.0,7490.0,7490.0
3,100,CROSS_ROW,4365384,False,False,3,False,1531,3,3,359.99999999999994,60.00000000000001,220.0,220.0,60.0,60.0,1469.9999999999998,1230.0000000000002,1400.0,1400.0,1230.0,1230.0,1969.9999999999995,1730.0,1910.0,1910.0,1730.0,1730.0,4149.999999999999,3800.000000000001,3980.0,3980.0,3800.0,3800.0,8179.999999999998,7600.000000000002,7780.0,7780.0,7600.0,7600.0
3,100,CROSS_ROW,4492307,False,False,3,False,1531,3,3,359.99999999999994,60.00000000000001,220.0,220.0,60.0,60.0,1499.9999999999998,1250.0000000000002,1420.0,1420.0,1250.0,1250.0,1999.9999999999995,1760.0000000000002,1940.0,1940.0,1760.0,1760.0,4209.999999999999,3860.000000000001,4030.0,4030.0,3860.0,3860.0,8299.999999999998,7720.000000000002,7890.0,7890.0,7720.0,7720.0
3,100,CROSS_ROW,4619230,False,False,3,False,1531,3,3,369.99999999999994,60.00000000000001,230.0,230.0,60.0,60.0,1519.9999999999998,1270.0,1440.0,1440.0,1270.0,1270.0,2029.9999999999998,1790.0000000000002,1960.0,1960.0,1790.0,1790.0,4270.0,3910.000000000001,4090.0,4090.0,3910.0,3910.0,8419.999999999998,7830.000000000001,8010.0,8010.0,7830.0,7830.0
3,100,CROSS_ROW,4746153,False,False,3,False,1531,3,3,369.99999999999994,60.00000000000001,230.0,230.0,60.0,60.0,1539.9999999999998,1290.0000000000002,1460.0,1460.0,1290.0,1290.0,2049.9999999999995,1810.0000000000002,1990.0,1990.0,1810.0,1810.0,4330.0,3970.0000000000005,4150.0,4150.0,3970.0,3970.0,8540.0,7940.000000000001,8120.0,8120.0,7940.0,7940.0
