Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,ALL_CONNECT
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v4.csv
EW_JAMMER_ACTUAL_BW_AREA,2

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
123,1230.0,0.0,13,R2,M1,True,4442322.724320713,1000000.0,2,True
123,1230.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
123,1230.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
123,1230.0,0.0,13,R3,A1,True,4497306.924119623,375000.0,2,True
123,1230.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
123,1230.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
123,1230.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
123,1230.0,0.0,13,R1,R3,True,4621673.496110838,500000.0,2,True
123,1230.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
123,1230.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
123,1230.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
124,1240.0,0.0,13,S1,R1,True,4422679.278595823,375000.0,2,True
124,1240.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
124,1240.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
124,1240.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
124,1240.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
124,1240.0,0.0,13,R2,M1,True,4440681.062805618,1000000.0,2,True
124,1240.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
124,1240.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
124,1240.0,0.0,13,R3,A1,True,4495727.736478702,375000.0,2,True
124,1240.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
124,1240.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
124,1240.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
124,1240.0,0.0,13,R1,R3,True,4620052.80576824,500000.0,2,True
124,1240.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
124,1240.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
124,1240.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
125,1250.0,0.0,13,S1,R1,True,4421015.66857637,375000.0,2,True
125,1250.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
125,1250.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
125,1250.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
125,1250.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
125,1250.0,0.0,13,R2,M1,True,4439037.532069889,1000000.0,2,True
125,1250.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
125,1250.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
125,1250.0,0.0,13,R3,A1,True,4494146.821123057,375000.0,2,True
125,1250.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
125,1250.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
125,1250.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
125,1250.0,0.0,13,R1,R3,True,4618430.293913691,500000.0,2,True
125,1250.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
125,1250.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
125,1250.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
126,1260.0,0.0,13,S1,R1,True,4419350.140479296,375000.0,2,True
126,1260.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
126,1260.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
126,1260.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
126,1260.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
126,1260.0,0.0,13,R2,M1,True,4437392.12786801,1000000.0,2,True
126,1260.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
126,1260.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
126,1260.0,0.0,13,R3,A1,True,4492564.174287447,375000.0,2,True
126,1260.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
126,1260.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
126,1260.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
126,1260.0,0.0,13,R1,R3,True,4616805.95646437,500000.0,2,True
126,1260.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
126,1260.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
126,1260.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
127,1270.0,0.0,13,S1,R1,True,4417682.689896257,375000.0,2,True
127,1270.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
127,1270.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
127,1270.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
127,1270.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
127,1270.0,0.0,13,R2,M1,True,4435744.845939987,1000000.0,2,True
127,1270.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
127,1270.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
127,1270.0,0.0,13,R3,A1,True,4490979.792194337,375000.0,2,True
127,1270.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
127,1270.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
127,1270.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
127,1270.0,0.0,13,R1,R3,True,4615179.789323747,500000.0,2,True
127,1270.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
127,1270.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
127,1270.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
128,1280.0,0.0,13,S1,R1,True,4416013.312403732,375000.0,2,True
128,1280.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
128,1280.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
128,1280.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
128,1280.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
128,1280.0,0.0,13,R2,M1,True,4434095.682011322,1000000.0,2,True
128,1280.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
128,1280.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
128,1280.0,0.0,13,R3,A1,True,4489393.671053866,375000.0,2,True
128,1280.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
128,1280.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
128,1280.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
128,1280.0,0.0,13,R1,R3,True,4613551.788381519,500000.0,2,True
128,1280.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
128,1280.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
128,1280.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
129,1290.0,0.0,13,S1,R1,True,4414342.00356295,375000.0,2,True
129,1290.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
129,1290.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
129,1290.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
129,1290.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
129,1290.0,0.0,13,R2,M1,True,4432444.6317929,1000000.0,2,True
129,1290.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
129,1290.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
129,1290.0,0.0,13,R3,A1,True,4487805.807063757,375000.0,2,True
129,1290.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
129,1290.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
129,1290.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
129,1290.0,0.0,13,R1,R3,True,4611921.949513524,500000.0,2,True
129,1290.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
129,1290.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
129,1290.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
130,1300.0,0.0,13,S1,R1,True,4412668.758919823,375000.0,2,True
130,1300.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
130,1300.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
130,1300.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
130,1300.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
130,1300.0,0.0,13,R2,M1,True,4430791.690980988,1000000.0,2,True
130,1300.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
130,1300.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
130,1300.0,0.0,13,R3,A1,True,4486216.196409303,375000.0,2,True
130,1300.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
130,1300.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
130,1300.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
130,1300.0,0.0,13,R1,R3,True,4610290.268581718,500000.0,2,True
130,1300.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
130,1300.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
130,1300.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
131,1310.0,0.0,13,S1,R1,True,4410993.5740048755,375000.0,2,True
131,1310.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
131,1310.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
131,1310.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
131,1310.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
131,1310.0,0.0,13,R2,M1,True,4429136.855257106,1000000.0,2,True
131,1310.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
131,1310.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
131,1310.0,0.0,13,R3,A1,True,4484624.8352632895,375000.0,2,True
131,1310.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
131,1310.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
131,1310.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
131,1310.0,0.0,13,R1,R3,True,4608656.741434079,500000.0,2,True
131,1310.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
131,1310.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
131,1310.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
132,1320.0,0.0,13,S1,R1,True,4409316.444333171,375000.0,2,True
132,1320.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
132,1320.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
132,1320.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
132,1320.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
132,1320.0,0.0,13,R2,M1,True,4427480.120287989,1000000.0,2,True
132,1320.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
132,1320.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
132,1320.0,0.0,13,R3,A1,True,4483031.719785945,375000.0,2,True
132,1320.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
132,1320.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
132,1320.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
132,1320.0,0.0,13,R1,R3,True,4607021.363904558,500000.0,2,True
132,1320.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
132,1320.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
132,1320.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
133,1330.0,0.0,13,S1,R1,True,4407637.365404245,375000.0,2,True
133,1330.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
133,1330.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
133,1330.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
133,1330.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
133,1330.0,0.0,13,R2,M1,True,4425821.481725524,1000000.0,2,True
133,1330.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
133,1330.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
133,1330.0,0.0,13,R3,A1,True,4481436.846124889,375000.0,2,True
133,1330.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
133,1330.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
133,1330.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
133,1330.0,0.0,13,R1,R3,True,4605384.131813021,500000.0,2,True
133,1330.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
133,1330.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
133,1330.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
134,1340.0,0.0,13,S1,R1,True,4405956.332702033,375000.0,2,True
134,1340.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
134,1340.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
134,1340.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
134,1340.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
134,1340.0,0.0,13,R2,M1,True,4424160.935206669,1000000.0,2,True
134,1340.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
134,1340.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
134,1340.0,0.0,13,R3,A1,True,4479840.21041507,375000.0,2,True
134,1340.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
134,1340.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
134,1340.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
134,1340.0,0.0,13,R1,R3,True,4603745.040965178,500000.0,2,True
134,1340.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
134,1340.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
134,1340.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
135,1350.0,0.0,13,S1,R1,True,4404273.341694794,375000.0,2,True
135,1350.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
135,1350.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
135,1350.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
135,1350.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
135,1350.0,0.0,13,R2,M1,True,4422498.476353393,1000000.0,2,True
135,1350.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
135,1350.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
135,1350.0,0.0,13,R3,A1,True,4478241.80877873,375000.0,2,True
135,1350.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
135,1350.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
135,1350.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
135,1350.0,0.0,13,R1,R3,True,4602104.087152508,500000.0,2,True
135,1350.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
135,1350.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
135,1350.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
136,1360.0,0.0,13,S1,R1,True,4402588.387835035,375000.0,2,True
136,1360.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
136,1360.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
136,1360.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
136,1360.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
136,1360.0,0.0,13,R2,M1,True,4420834.100772596,1000000.0,2,True
136,1360.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
136,1360.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
136,1360.0,0.0,13,R3,A1,True,4476641.637325314,375000.0,2,True
136,1360.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
136,1360.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
136,1360.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
136,1360.0,0.0,13,R1,R3,True,4600461.2661522245,500000.0,2,True
136,1360.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
136,1360.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
136,1360.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
137,1370.0,0.0,13,S1,R1,True,4400901.466559453,375000.0,2,True
137,1370.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
137,1370.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
137,1370.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
137,1370.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
137,1370.0,0.0,13,R2,M1,True,4419167.804056061,1000000.0,2,True
137,1370.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
137,1370.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
137,1370.0,0.0,13,R3,A1,True,4475039.692151442,375000.0,2,True
137,1370.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
137,1370.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
137,1370.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
137,1370.0,0.0,13,R1,R3,True,4598816.573727188,500000.0,2,True
137,1370.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
137,1370.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
137,1370.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
138,1380.0,0.0,13,S1,R1,True,4399212.573288861,375000.0,2,True
138,1380.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
138,1380.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
138,1380.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
138,1380.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
138,1380.0,0.0,13,R2,M1,True,4417499.581780363,1000000.0,2,True
138,1380.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
138,1380.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
138,1380.0,0.0,13,R3,A1,True,4473435.969340853,375000.0,2,True
138,1380.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
138,1380.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
138,1380.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
138,1380.0,0.0,13,R1,R3,True,4597170.005625844,500000.0,2,True
138,1380.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
138,1380.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
138,1380.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
139,1390.0,0.0,13,S1,R1,True,4397521.703428081,375000.0,2,True
139,1390.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
139,1390.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
139,1390.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
139,1390.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
139,1390.0,0.0,13,R2,M1,True,4415829.42950681,1000000.0,2,True
139,1390.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
139,1390.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
139,1390.0,0.0,13,R3,A1,True,4471830.464964324,375000.0,2,True
139,1390.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
139,1390.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
139,1390.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
139,1390.0,0.0,13,R1,R3,True,4595521.55758216,500000.0,2,True
139,1390.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
139,1390.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
139,1390.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
140,1400.0,0.0,13,S1,R1,True,4395828.85236592,375000.0,2,True
140,1400.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
140,1400.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
140,1400.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
140,1400.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
140,1400.0,0.0,13,R2,M1,True,4414157.342781374,1000000.0,2,True
140,1400.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
140,1400.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
140,1400.0,0.0,13,R3,A1,True,4470223.175079642,375000.0,2,True
140,1400.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
140,1400.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
140,1400.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
140,1400.0,0.0,13,R1,R3,True,4593871.225315562,500000.0,2,True
140,1400.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
140,1400.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
140,1400.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
141,1410.0,0.0,13,S1,R1,True,4394134.015475057,375000.0,2,True
141,1410.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
141,1410.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
141,1410.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
141,1410.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
141,1410.0,0.0,13,R2,M1,True,4412483.317134617,1000000.0,2,True
141,1410.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
141,1410.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
141,1410.0,0.0,13,R3,A1,True,4468614.095731526,375000.0,2,True
141,1410.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
141,1410.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
141,1410.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
141,1410.0,0.0,13,R1,R3,True,4592219.0045308685,500000.0,2,True
141,1410.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
141,1410.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
141,1410.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
142,1420.0,0.0,13,S1,R1,True,4392437.188111982,375000.0,2,True
142,1420.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
142,1420.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
142,1420.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
142,1420.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
142,1420.0,0.0,13,R2,M1,True,4410807.348081614,1000000.0,2,True
142,1420.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
142,1420.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
142,1420.0,0.0,13,R3,A1,True,4467003.222951588,375000.0,2,True
142,1420.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
142,1420.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
142,1420.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
142,1420.0,0.0,13,R1,R3,True,4590564.890918231,500000.0,2,True
142,1420.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
142,1420.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
142,1420.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
143,1430.0,0.0,13,S1,R1,True,4390738.365616932,375000.0,2,True
143,1430.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
143,1430.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
143,1430.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
143,1430.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
143,1430.0,0.0,13,R2,M1,True,4409129.431121893,1000000.0,2,True
143,1430.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
143,1430.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
143,1430.0,0.0,13,R3,A1,True,4465390.552758245,375000.0,2,True
143,1430.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
143,1430.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
143,1430.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
143,1430.0,0.0,13,R1,R3,True,4588908.880153032,500000.0,2,True
143,1430.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
143,1430.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
143,1430.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
144,1440.0,0.0,13,S1,R1,True,4389037.543313789,375000.0,2,True
144,1440.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
144,1440.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
144,1440.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
